#Type,IsPar,Factor_1,ShiftSize_1,Factor_2,ShiftSize_2,Currency,NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2021-02-05,5.000262,762382.28,601800.98,2782855.06,0.00,842972.06,912573.35,706148.10,730570.41
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2021-05-05,5.244098,905682.41,569311.59,3073598.50,0.00,1006334.08,1006334.08,720105.89,743392.63
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2021-08-05,5.496152,885310.82,589528.91,2981141.63,0.00,988688.64,1006334.08,732423.16,755451.19
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2021-11-05,5.748207,791072.33,593366.85,2769974.88,0.00,887927.46,1006334.08,739241.91,766452.22
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2022-02-07,6.005741,795000.96,622961.45,2766555.88,0.00,896962.40,1006334.08,746005.17,776738.68
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2022-05-05,6.244098,886641.11,526704.49,2861295.88,0.00,1005153.85,1006334.08,755897.67,785503.03
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2022-08-05,6.496152,881097.30,541952.28,2797446.88,0.00,1003936.09,1006334.08,765521.71,794071.42
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2022-11-07,6.753687,794900.98,590415.90,2781254.88,0.00,910417.35,1006334.08,771046.93,802165.50
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2023-02-06,7.003002,769870.52,603324.49,2705143.75,0.00,886173.61,1006334.08,775145.58,809434.14
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2023-05-05,7.244098,837994.23,531993.76,2818015.38,0.00,969268.57,1006334.08,781606.32,815987.31
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2023-08-07,7.501632,853497.80,551145.12,2849357.88,0.00,992317.85,1006334.08,788840.14,822521.99
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2023-11-06,7.750947,787766.57,594648.79,2889643.94,0.00,920491.06,1006334.08,793074.79,828434.45
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2024-02-05,8.000000,812807.92,635066.56,2872507.91,0.00,954516.84,1006334.08,798100.74,833972.75
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2024-05-06,8.248634,864680.69,538431.59,3028148.63,0.00,1020528.07,1020528.07,804805.24,839595.98
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2024-08-05,8.497268,844300.21,532237.21,2662301.19,0.00,1001473.83,1020528.07,810559.85,844890.14
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2024-11-05,8.748634,788558.66,559775.85,2464533.31,0.00,940100.14,1020528.07,814281.81,849936.57
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2025-02-05,9.000262,766724.50,557117.48,2714739.50,0.00,918706.62,1020528.07,817201.31,854705.95
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2025-05-05,9.244098,835837.36,452043.16,2955059.25,0.00,1006433.76,1020528.07,822192.77,859079.91
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2025-08-05,9.496152,829201.21,484860.75,2903128.88,0.00,1003508.20,1020528.07,827005.40,863365.20
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2025-11-05,9.748207,731827.43,500149.64,2674822.19,0.00,890158.35,1020528.07,828638.31,867428.89
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2026-02-05,10.000262,706041.05,520015.78,2474766.06,0.00,863149.69,1020528.07,829508.17,871287.73
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2026-05-05,10.244098,787089.35,449953.42,2607559.63,0.00,966954.56,1020528.07,832779.74,874840.03
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2026-08-05,10.496152,786192.83,488308.33,2587820.56,0.00,970752.76,1020528.07,836093.03,878338.58
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2026-11-05,10.748207,701847.65,515938.94,2431352.89,0.00,871003.55,1020528.07,836911.71,881673.05
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2027-02-05,11.000262,689216.51,512050.66,2625986.28,0.00,859667.03,1020528.07,837433.12,884854.71
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2027-05-05,11.244098,751807.89,427451.64,2683069.88,0.00,942339.37,1020528.07,839708.08,887796.87
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2027-08-05,11.496152,711362.72,432581.79,2483054.13,0.00,896167.27,1020528.07,840945.95,890707.02
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2027-11-05,11.748207,613981.31,454098.00,2207800.50,0.00,777410.95,1020528.07,839582.82,893492.30
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2028-02-07,12.005464,595840.37,475290.39,2041663.69,0.00,758351.79,1020528.07,837842.18,896214.47
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2028-05-05,12.245902,672322.61,397338.74,2190589.22,0.00,859845.56,1020528.07,838274.19,898655.25
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2028-08-07,12.502732,653984.21,400419.39,2188025.75,0.00,840727.50,1020528.07,838324.59,901158.76
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2028-11-06,12.751366,564179.97,426360.98,1962226.44,0.00,728918.95,1020528.07,836191.33,903486.29
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2029-02-05,13.000262,546382.86,433414.27,1767946.31,0.00,709467.07,1020528.07,833765.14,905727.11
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2029-05-07,13.249577,601151.45,346481.86,1812716.31,0.00,784499.50,1020528.07,832838.12,907887.30
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2029-08-06,13.498892,563571.23,350967.50,1739911.48,0.00,739147.61,1020528.07,831107.72,909967.70
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2029-11-05,13.748207,470910.09,374745.05,1529837.09,0.00,620717.45,1020528.07,827292.42,911972.64
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2030-02-05,14.000262,452735.91,387622.38,1488079.50,0.00,599788.84,1020528.07,823196.54,913927.03
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2030-05-06,14.246837,508089.11,299821.36,1601664.44,0.00,676461.42,1020528.07,820656.94,915772.01
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2030-08-05,14.496152,491447.43,316474.90,1598244.56,0.00,657587.89,1020528.07,817852.37,917573.68
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2030-11-05,14.748207,396703.08,338401.11,1475563.81,0.00,533506.60,1020528.07,812992.75,919333.22
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2031-02-05,15.000262,380004.12,359515.05,1394242.80,0.00,513641.38,1020528.07,807962.64,921033.64
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2031-05-05,15.244098,416666.15,254855.52,1410153.80,0.00,565960.04,1020528.07,804091.71,922625.09
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2031-08-05,15.496152,397704.11,274748.62,1305168.31,0.00,542944.11,1020528.07,799843.97,924217.55
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2031-11-05,15.748207,318161.84,302829.04,1181777.95,0.00,436556.68,1020528.07,794029.45,925759.02
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2032-02-05,16.000000,303459.44,302000.93,1223476.38,0.00,418495.40,1020528.07,788119.65,927250.41
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2032-05-05,16.245902,339791.52,214980.28,1207195.06,0.00,470925.60,1020528.07,783318.53,928662.28
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2032-08-05,16.497268,321732.85,226357.13,1119745.34,0.00,448159.57,1020528.07,778211.77,930062.03
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2032-11-05,16.748634,246367.13,246455.68,947648.19,0.00,344919.33,1020528.07,771708.85,931419.75
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2033-02-07,17.005741,224613.72,248386.81,884042.86,0.00,316094.04,1020528.07,764820.47,932766.97
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2033-05-05,17.244098,257046.06,163747.41,877584.56,0.00,363470.41,1020528.07,759272.82,933980.05
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2033-08-05,17.496152,234756.30,170949.34,818119.89,0.00,333635.96,1020528.07,753140.97,935226.88
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2033-11-07,17.753687,157823.79,197495.72,568602.11,0.00,225461.99,1020528.07,745486.48,936464.26
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2034-02-06,18.003002,141358.24,205356.41,527230.78,0.00,202953.07,1020528.07,737973.19,937628.42
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2034-05-05,18.244098,175597.18,120029.10,538083.22,0.00,253334.29,1020528.07,731568.68,938723.94
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2034-08-07,18.501632,157994.10,128670.20,481573.63,0.00,229119.78,1020528.07,724574.82,939862.61
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2034-11-06,18.750947,80833.77,145579.96,333392.86,0.00,117811.63,1020528.07,716507.22,940935.15
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2035-02-05,19.000262,64118.02,153773.42,271876.56,0.00,93918.05,1020528.07,708337.81,941979.54
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2035-05-07,19.249577,88688.99,54271.85,261313.92,0.00,130560.64,1020528.07,700854.61,942996.88
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2035-08-06,19.498892,68461.23,58392.58,219419.38,0.00,101288.66,1020528.07,693188.49,943988.20
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2035-11-05,19.748207,8337.52,97179.93,59790.09,0.00,12397.29,1020528.07,684593.71,944954.50
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2036-02-05,20.000000,2742.97,117101.94,21008.58,0.00,4099.29,1020528.07,676026.53,945905.94
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2036-05-05,20.245902,0.00,0.00,0.00,0.00,0.00,1020528.07,0.00,0.00
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2036-08-05,20.497268,0.00,0.00,0.00,0.00,0.00,1020528.07,0.00,0.00
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2036-11-05,20.748634,0.00,0.00,0.00,0.00,0.00,1020528.07,0.00,0.00
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2037-02-05,21.000262,0.00,0.00,0.00,0.00,0.00,1020528.07,0.00,0.00
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2037-05-05,21.244098,0.00,0.00,0.00,0.00,0.00,1020528.07,0.00,0.00
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2037-08-05,21.496152,0.00,0.00,0.00,0.00,0.00,1020528.07,0.00,0.00
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2037-11-05,21.748207,0.00,0.00,0.00,0.00,0.00,1020528.07,0.00,0.00
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2038-02-05,22.000262,0.00,0.00,0.00,0.00,0.00,1020528.07,0.00,0.00
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2016-02-05,0.000000,78657.58,0.00,78657.58,78657.58,78657.58,78657.58,78657.58,78657.58
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2016-05-05,0.245902,279929.24,189617.37,1041505.53,0.00,281329.14,281329.14,281329.14,281329.14
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2016-08-05,0.497268,366744.26,264120.81,1243073.31,0.00,370453.21,370453.21,326380.87,326380.87
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2016-11-07,0.754098,386335.58,377748.62,1609045.31,0.00,392260.65,392260.65,348818.19,348818.19
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2017-02-06,1.003002,489279.18,506536.68,1764025.87,0.00,499257.18,499257.18,386150.89,386150.89
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2017-05-05,1.244098,649329.06,455743.90,2355415.13,0.00,665808.78,665808.78,440346.29,440346.29
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2017-08-07,1.501632,678709.02,499771.40,2348035.81,0.00,699551.68,699551.68,484800.77,484800.77
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2017-11-06,1.750947,610001.48,534947.48,2258344.91,0.00,631881.23,699551.68,505743.37,515378.88
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2018-02-05,2.000262,639605.15,566949.58,2281283.13,0.00,665846.52,699551.68,525698.82,538334.40
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2018-05-07,2.249577,763839.05,469751.57,2472501.63,0.00,799164.94,799164.94,556006.39,567241.60
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2018-08-06,2.498892,786104.83,512898.92,2847432.81,0.00,826587.20,826587.20,583002.31,593116.57
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2018-11-05,2.748207,727124.41,557086.82,2746015.06,0.00,768405.73,826587.20,599821.95,614296.84
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2019-02-05,3.000262,690124.69,556614.03,2555240.00,0.00,733005.05,826587.20,611010.79,632131.55
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2019-05-06,3.246837,790365.38,435461.02,2797156.25,0.00,843639.91,843639.91,628677.40,648194.18
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2019-08-05,3.496152,802027.98,483597.37,2932716.56,0.00,860384.19,860384.19,645200.70,663325.72
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2019-11-05,3.748207,739364.33,590383.15,2708090.34,0.00,797184.74,860384.19,655421.14,676577.26
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2020-02-05,4.000000,755174.25,655619.82,2720042.25,0.00,818361.60,860384.19,665677.94,688147.58
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2020-05-05,4.245902,830094.21,514357.74,2661764.38,0.00,904014.11,904014.11,679481.20,700649.50
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2020-08-05,4.497268,835791.07,515495.31,2603512.56,0.00,914835.62,914835.62,692635.88,712621.02
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2020-11-05,4.748634,783916.67,596204.57,2802411.30,0.00,862407.97,914835.62,701622.66,723325.13
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2021-02-05,5.000262,765639.38,603708.90,2798543.75,0.00,846573.46,914835.62,708917.02,732962.51
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2021-05-05,5.244098,909688.90,571954.70,3072511.13,0.00,1010785.83,1010785.83,722953.06,745880.50
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2021-08-05,5.496152,888911.81,592104.99,2982163.63,0.00,992710.11,1010785.83,735324.18,758029.12
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2021-11-05,5.748207,794449.01,595303.91,2767258.75,0.00,891717.56,1010785.83,742181.92,769112.32
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2022-02-07,6.005741,797517.04,624342.68,2766473.25,0.00,899801.18,1010785.83,748940.84,779475.61
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2022-05-05,6.244098,889264.37,527830.94,2850815.94,0.00,1008127.75,1010785.83,758834.80,788305.42
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2022-08-05,6.496152,882488.94,541727.03,2806114.75,0.00,1005521.75,1010785.83,768406.40,796937.80
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2022-11-07,6.753687,797899.51,592306.95,2787655.00,0.00,913851.63,1010785.83,773952.58,805092.34
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2023-02-06,7.003002,771367.99,603594.76,2693758.63,0.00,887897.31,1010785.83,778009.15,812415.27
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2023-05-05,7.244098,840399.33,533429.55,2821203.00,0.00,972050.44,1010785.83,784467.17,819017.38
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2023-08-07,7.501632,855214.37,551809.50,2856095.75,0.00,994313.61,1010785.83,791671.29,825600.87
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2023-11-06,7.750947,789375.98,595462.57,2910479.94,0.00,922371.64,1010785.83,795875.36,831557.48
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2024-02-05,8.000000,813660.81,635146.43,2903769.19,0.00,955518.43,1010785.83,800845.31,837137.15
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2024-05-06,8.248634,865927.81,539006.97,3047872.50,0.00,1021999.97,1021999.97,807511.45,842709.37
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2024-08-05,8.497268,846222.76,532852.40,2683316.88,0.00,1003754.28,1021999.97,813253.61,847955.49
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2024-11-05,8.748634,791387.12,560380.95,2469896.75,0.00,943472.15,1021999.97,816995.05,852956.15
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2025-02-05,9.000262,769394.63,557200.09,2705320.00,0.00,921906.04,1021999.97,819928.14,857682.25
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2025-05-05,9.244098,838147.98,451646.44,2961490.50,0.00,1009215.99,1021999.97,824921.07,862016.53
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2025-08-05,9.496152,831335.79,484203.16,2895869.69,0.00,1006091.49,1021999.97,829729.84,866262.95
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2025-11-05,9.748207,733874.48,499021.30,2664817.19,0.00,892648.27,1021999.97,831356.69,870289.76
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2026-02-05,10.000262,708394.36,519681.56,2480231.81,0.00,866026.66,1021999.97,832230.55,874113.59
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2026-05-05,10.244098,790411.93,451184.01,2597176.19,0.00,971036.42,1021999.97,835534.48,877633.66
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2026-08-05,10.496152,788812.91,489519.79,2576534.94,0.00,973987.90,1021999.97,838859.30,881100.48
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2026-11-05,10.748207,703549.94,515971.60,2430851.75,0.00,873116.12,1021999.97,839662.65,884404.69
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2027-02-05,11.000262,690860.46,511927.65,2629369.19,0.00,861717.54,1021999.97,840168.01,887557.49
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2027-05-05,11.244098,754129.20,428249.02,2683358.13,0.00,945248.98,1021999.97,842446.76,890472.96
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2027-08-05,11.496152,712813.37,432569.45,2521109.56,0.00,897994.79,1021999.97,843664.66,893356.71
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2027-11-05,11.748207,615786.32,454690.82,2196547.94,0.00,779696.41,1021999.97,842292.23,896116.72
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2028-02-07,12.005464,597366.32,475249.56,2071200.63,0.00,760293.94,1021999.97,840535.15,898814.19
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2028-05-05,12.245902,673747.37,397276.41,2179727.72,0.00,861667.70,1021999.97,840950.07,901232.83
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2028-08-07,12.502732,655089.76,400402.40,2190629.06,0.00,842148.73,1021999.97,840974.69,903713.62
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2028-11-06,12.751366,565446.37,426531.93,1962598.34,0.00,730555.14,1021999.97,838821.66,906020.04
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2029-02-05,13.000262,547755.77,433790.87,1765176.88,0.00,711249.76,1021999.97,836379.24,908240.53
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2029-05-07,13.249577,602571.92,346928.51,1810412.38,0.00,786353.20,1021999.97,835437.91,910381.12
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2029-08-06,13.498892,564725.63,350989.04,1743256.98,0.00,740661.65,1021999.97,833687.46,912442.64
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2029-11-05,13.748207,471686.88,374286.88,1544289.38,0.00,621741.36,1021999.97,829843.95,914429.40
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2030-02-05,14.000262,453182.54,386778.04,1511910.88,0.00,600380.54,1021999.97,825712.79,916366.05
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2030-05-06,14.246837,508740.98,299350.15,1621484.38,0.00,677329.31,1021999.97,823144.66,918194.30
