#TradeId,TradeType,Maturity,MaturityTime,NPV,NpvCurrency,NPV(Base),BaseCurrency,Notional,NotionalCurrency,Notional(Base),NettingSet,CounterParty
portfolio_38_trade_19,CapFloor,2025-04-06,0.035616,-90837.963809,USD,-90837.963809,USD,44930000.00,USD,44930000.00,027731Y,027731Y
portfolio_38_trade_2,CapFloor,2027-07-15,2.309589,-2692.146259,USD,-2692.146259,USD,5260000.00,USD,5260000.00,025406Y,025406Y
portfolio_38_trade_3,CapFloor,2025-09-01,0.441096,-2844543.960365,USD,-2844543.960365,USD,1900000000.00,USD,1900000000.00,027728Y,027728Y
portfolio_38_trade_4,CapFloor,2026-06-01,1.189041,-8820.058351,USD,-8820.058351,USD,21645000.00,USD,21645000.00,027858Y,027858Y
portfolio_38_trade_5,Swap,2026-02-17,0.904110,-22433452.487905,USD,-22433452.487905,USD,885000000.00,USD,885000000.00,013998C,013998C
portfolio_38_trade_6,Swap,2025-10-01,0.523288,-26065.467773,USD,-26065.467773,USD,3500000.00,USD,3500000.00,I84364,I84364
portfolio_38_trade_7,Swap,2029-05-01,4.104110,-17931.791409,USD,-17931.791409,USD,362500.00,USD,362500.00,I84603,I84603
portfolio_38_trade_8,Swap,2025-11-03,0.613699,-12917.379850,USD,-12917.379850,USD,1597900.00,USD,1597900.00,I84384,I84384
portfolio_38_trade_9,Swap,2034-05-17,9.147945,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
portfolio_39_trade_1,CapFloor,2026-06-01,1.189041,-560978.351919,USD,-560978.351919,USD,211400000.00,USD,211400000.00,027859Y,027859Y
portfolio_39_trade_10,CapFloor,2025-11-01,0.608219,-6705664.665351,USD,-6705664.665351,USD,461115000.00,USD,461115000.00,022369Y,022369Y
portfolio_39_trade_11,CapFloor,2025-11-01,0.608219,-668806.850334,USD,-668806.850334,USD,45990500.00,USD,45990500.00,022369Y,022369Y
portfolio_39_trade_12,CapFloor,2029-12-25,4.756164,-393.832180,USD,-393.832180,USD,524474.34,USD,524474.34,I35461,I35461
portfolio_39_trade_13,CapFloor,2029-12-25,4.756164,49.580137,USD,49.580137,USD,1311185.85,USD,1311185.85,I35461,I35461
portfolio_39_trade_14,CapFloor,2025-06-02,0.191781,0.000000,USD,0.000000,USD,8000000.00,USD,8000000.00,I67149,I67149
portfolio_39_trade_15,Swap,2025-06-02,0.191781,-18020.133034,USD,-18020.133034,USD,2000000.00,USD,2000000.00,I67149,I67149
portfolio_39_trade_16,Swap,2055-07-01,30.271233,13882123.364822,USD,13882123.364822,USD,200000000.00,USD,200000000.00,028535C_UV,028535C_UV
portfolio_39_trade_18,Swap,2052-07-01,27.272610,-1690825.148612,USD,-1690825.148612,USD,12500000.00,USD,12500000.00,I67717,I67717
portfolio_39_trade_2,Swap,2033-07-01,8.271233,-561755.067797,USD,-561755.067797,USD,10000000.00,USD,10000000.00,025344O,025344O
portfolio_39_trade_3,Swap,2034-06-01,9.189041,66884.124051,USD,66884.124051,USD,3200000.00,USD,3200000.00,027856O,027856O
portfolio_39_trade_4,CapFloor,2025-04-01,0.021918,-32150.435790,USD,-32150.435790,USD,22595500.00,USD,22595500.00,022948Y,022948Y
portfolio_39_trade_5,CapFloor,2026-04-01,1.021918,-3407557.292764,USD,-3407557.292764,USD,225955000.00,USD,225955000.00,022948Y,022948Y
portfolio_39_trade_6,CapFloor,2025-04-01,0.021918,0.000000,USD,0.000000,USD,4490000.00,USD,4490000.00,025411Y,025411Y
portfolio_39_trade_7,CapFloor,2028-04-15,3.062228,-6716.298773,USD,-6716.298773,USD,4272500.00,USD,4272500.00,025411Y,025411Y
portfolio_39_trade_8,CapFloor,2025-08-01,0.356164,4301948.078075,USD,4301948.078075,USD,401200000.00,USD,401200000.00,025950O,025950O
portfolio_39_trade_9,CapFloor,2025-08-01,0.356164,467793.962682,USD,467793.962682,USD,43626500.00,USD,43626500.00,025950O,025950O
portfolio_3_trade_1,CapFloor,2025-08-01,0.356164,-102545.732113,USD,-102545.732113,USD,17703115.00,USD,17703115.00,026094Y,026094Y
portfolio_3_trade_10,Swap,2034-12-20,9.742466,-75561.105139,USD,-75561.105139,USD,12500000.00,USD,12500000.00,028711O,028711O
portfolio_3_trade_11,CapFloor,2025-07-01,0.271233,-442705.007461,USD,-442705.007461,USD,109764260.00,USD,109764260.00,026141Y,026141Y
portfolio_3_trade_12,CapFloor,2025-09-01,0.441096,-256135.549975,USD,-256135.549975,USD,327595940.00,USD,327595940.00,026114Y,026114Y
portfolio_3_trade_13,CapFloor,2025-09-01,0.441096,-28119.302045,USD,-28119.302045,USD,35964430.50,USD,35964430.50,026112Y,026112Y
portfolio_3_trade_14,CapFloor,2025-11-01,0.608219,-552311.795890,USD,-552311.795890,USD,84939864.00,USD,84939864.00,026095Y,026095Y
portfolio_3_trade_15,CapFloor,2026-10-01,1.523288,-4330.229556,USD,-4330.229556,USD,6200000.00,USD,6200000.00,026207Y,026207Y
portfolio_3_trade_16,CapFloor,2026-05-01,1.104110,-843021.220462,USD,-843021.220462,USD,22854000.00,USD,22854000.00,025312Y,025312Y
portfolio_3_trade_17,CapFloor,2025-10-01,0.523288,-976.665542,USD,-976.665542,USD,6050000.00,USD,6050000.00,026211Y,026211Y
portfolio_3_trade_18,CapFloor,2028-05-15,3.144195,-4024.132688,USD,-4024.132688,USD,5919954.00,USD,5919954.00,025334Y,025334Y
portfolio_3_trade_19,CapFloor,2025-05-15,0.142466,0.000000,USD,0.000000,USD,14229502.45,USD,14229502.45,025332Y,025332Y
portfolio_3_trade_2,CapFloor,2025-10-01,0.523288,-1613.702761,USD,-1613.702761,USD,272000000.00,USD,272000000.00,026264Y,026264Y
portfolio_3_trade_3,CapFloor,2027-01-15,1.813699,-727334.308913,USD,-727334.308913,USD,41275000.00,USD,41275000.00,028735Y,028735Y
portfolio_3_trade_4,CapFloor,2027-01-01,1.775342,-3522.895025,USD,-3522.895025,USD,15462500.00,USD,15462500.00,028727Y,028727Y
portfolio_3_trade_5,CapFloor,2026-03-01,0.936986,-1991102.244312,USD,-1991102.244312,USD,89202000.00,USD,89202000.00,029078Y,029078Y
portfolio_3_trade_6,CapFloor,2027-03-01,1.936986,-4274417.444156,USD,-4274417.444156,USD,541873500.00,USD,541873500.00,029071Y,029071Y
portfolio_3_trade_7,CapFloor,2026-04-01,1.021918,-3802356.147727,USD,-3802356.147727,USD,160201618.00,USD,160201618.00,029072Y,029072Y
portfolio_3_trade_8,CapFloor,2027-04-01,2.021918,-189282.514698,USD,-189282.514698,USD,330240000.00,USD,330240000.00,029074Y,029074Y
portfolio_3_trade_9,CapFloor,2026-01-01,0.775342,-2082725.837962,USD,-2082725.837962,USD,163800000.00,USD,163800000.00,028692Y,028692Y
portfolio_40_trade_1,Swap,2030-12-02,5.693151,-1151411.263180,USD,-1151411.263180,USD,7500000.00,USD,7500000.00,021193O,021193O
portfolio_40_trade_11,Swap,2043-05-15,18.142466,674098.808678,USD,674098.808678,USD,5000000.00,USD,5000000.00,1505286,1505286
portfolio_40_trade_12,Swap,2043-05-29,18.180822,816380.427753,USD,816380.427753,USD,8750000.00,USD,8750000.00,1505286,1505286
portfolio_40_trade_13,Swap,2027-09-01,2.441096,-22841.478125,USD,-22841.478125,USD,912500.00,USD,912500.00,1509038,1509038
portfolio_40_trade_14,Swap,2028-07-15,3.310862,-28923.618133,USD,-28923.618133,USD,1287872.00,USD,1287872.00,1509038,1509038
portfolio_40_trade_15,CapFloor,2025-08-01,0.356164,-78518.106299,USD,-78518.106299,USD,10500000.00,USD,10500000.00,025930Y,025930Y
portfolio_40_trade_16,CapFloor,2026-09-01,1.441096,-3281118.882135,USD,-3281118.882135,USD,166050000.00,USD,166050000.00,025938Y,025938Y
portfolio_40_trade_17,CapFloor,2025-08-01,0.356164,-746596.882059,USD,-746596.882059,USD,95250000.00,USD,95250000.00,025943Y,025943Y
portfolio_40_trade_18,CapFloor,2025-08-01,0.356164,-4280.319565,USD,-4280.319565,USD,24225000.00,USD,24225000.00,025944Y,025944Y
portfolio_40_trade_19,CapFloor,2025-10-01,0.523288,-2150160.158582,USD,-2150160.158582,USD,208000000.00,USD,208000000.00,026258Y,026258Y
portfolio_40_trade_2,Swap,2030-12-02,5.693151,-147261.537597,USD,-147261.537597,USD,1000000.00,USD,1000000.00,021193O,021193O
portfolio_40_trade_3,Swap,2046-11-05,21.619178,79992.700242,USD,79992.700242,USD,34000000.00,USD,34000000.00,I67830,I67830
portfolio_40_trade_5,Swap,2033-08-01,8.356164,-5195.305074,USD,-5195.305074,USD,2158454.17,USD,2158454.17,025918O,025918O
portfolio_40_trade_6,Swap,2033-08-01,8.356164,-69072.484030,USD,-69072.484030,USD,12189785.54,USD,12189785.54,025918O,025918O
portfolio_40_trade_7,Swap,2045-06-01,20.189041,-3073014.523461,USD,-3073014.523461,USD,55000000.00,USD,55000000.00,I67797,I67797
portfolio_40_trade_9,Swap,2041-05-01,16.104110,-11636151.363974,USD,-11636151.363974,USD,127650000.00,USD,127650000.00,I67727,I67727
portfolio_41_trade_1,CapFloor,2025-08-01,0.356164,-440.378515,USD,-440.378515,USD,10486500.00,USD,10486500.00,025945Y,025945Y
portfolio_41_trade_10,Swap,2033-12-08,8.709589,4679273.869864,USD,4679273.869864,USD,750000000.00,USD,750000000.00,I69192,I69192
portfolio_41_trade_11,Swaption,2033-12-08,8.709589,1522101.864937,USD,1522101.864937,USD,75000000.00,USD,75000000.00,I69192,I69192
portfolio_41_trade_12,Swap,2054-06-01,29.189041,-19804342.826194,USD,-19804342.826194,USD,1212425000.00,USD,1212425000.00,I67971,I67971
portfolio_41_trade_14,Swap,2041-05-03,16.109589,-264237.767563,USD,-264237.767563,USD,12575000.00,USD,12575000.00,I67978,I67978
portfolio_41_trade_16,Swap,2047-11-05,22.619178,-6222072.497953,USD,-6222072.497953,USD,115000000.00,USD,115000000.00,I67932,I67932
portfolio_41_trade_18,Swap,2053-11-04,28.616438,-1800511.145883,USD,-1800511.145883,USD,40000000.00,USD,40000000.00,I69042,I69042
portfolio_41_trade_2,Swap,2042-11-26,17.676712,-55353067.821492,JPY,-367621.777253,USD,2000000000.00,JPY,13282796.84,3000033,3000033
portfolio_41_trade_3,Swap,2035-12-05,10.701370,189821.933264,USD,189821.933264,USD,15747292.35,USD,15747292.35,3000033,3000033
portfolio_41_trade_4,Swap,2055-07-01,30.271233,27264754.654749,USD,27264754.654749,USD,300000000.00,USD,300000000.00,I69617,I69617
portfolio_41_trade_6,Swap,2034-10-24,9.586301,416944.731337,USD,416944.731337,USD,99538166.00,USD,99538166.00,I69622,I69622
portfolio_41_trade_8,Swap,2027-11-15,2.646575,568933.183645,USD,568933.183645,USD,13290000.00,USD,13290000.00,I83414,I83414
portfolio_41_trade_9,Swap,2027-11-15,2.646575,-376164.394404,USD,-376164.394404,USD,13290000.00,USD,13290000.00,I83414,I83414
portfolio_42_trade_1,Swap,2050-10-01,25.523288,9431772.500417,USD,9431772.500417,USD,133330000.00,USD,133330000.00,I69453,I69453
portfolio_42_trade_10,CapFloor,2026-02-01,0.860274,-72003.660879,USD,-72003.660879,USD,102395816.64,USD,102395816.64,027074Y,027074Y
portfolio_42_trade_11,CapFloor,2027-01-01,1.775342,-1980.708424,USD,-1980.708424,USD,38830000.00,USD,38830000.00,026758Y,026758Y
portfolio_42_trade_12,CapFloor,2027-02-01,1.860274,-797420.246381,USD,-797420.246381,USD,65040000.00,USD,65040000.00,027065Y,027065Y
portfolio_42_trade_13,CapFloor,2027-02-01,1.860274,-54102.118053,USD,-54102.118053,USD,5110000.00,USD,5110000.00,026769Y,026769Y
portfolio_42_trade_14,CapFloor,2027-03-01,1.936986,-88590.205556,USD,-88590.205556,USD,2572500.00,USD,2572500.00,027072Y,027072Y
portfolio_42_trade_15,CapFloor,2029-02-15,3.898630,-4390.818381,USD,-4390.818381,USD,2648752.50,USD,2648752.50,027076Y,027076Y
portfolio_42_trade_16,CapFloor,2029-03-15,3.975342,-84794.864409,USD,-84794.864409,USD,69771705.00,USD,69771705.00,027089Y,027089Y
portfolio_42_trade_17,CapFloor,2025-05-01,0.104110,-1725514.629808,USD,-1725514.629808,USD,408961370.00,USD,408961370.00,027085Y,027085Y
portfolio_42_trade_18,CapFloor,2026-04-01,1.021918,-608694.359972,USD,-608694.359972,USD,304500000.00,USD,304500000.00,027647Y,027647Y
portfolio_42_trade_19,CapFloor,2026-03-01,0.936986,-89553.531262,USD,-89553.531262,USD,8466076.50,USD,8466076.50,027119Y,027119Y
portfolio_42_trade_3,Swap,2040-02-27,14.931080,250863.878031,USD,250863.878031,USD,125000000.00,USD,125000000.00,3000109_RV,3000109_RV
portfolio_42_trade_4,Swap,2042-06-09,17.210959,4923072.290345,USD,4923072.290345,USD,20000000.00,USD,20000000.00,3000109_RV,3000109_RV
portfolio_42_trade_5,Swap,2045-05-03,20.109589,8301299.627914,USD,8301299.627914,USD,272450000.00,USD,272450000.00,I69364,I69364
portfolio_42_trade_7,CapFloor,2026-03-01,0.936986,-1025269.686179,USD,-1025269.686179,USD,68038000.00,USD,68038000.00,027129Y,027129Y
portfolio_42_trade_8,CapFloor,2026-04-01,1.021918,-496877.053149,USD,-496877.053149,USD,27500000.00,USD,27500000.00,027128Y,027128Y
portfolio_42_trade_9,CapFloor,2026-02-01,0.860274,-1262762.184342,USD,-1262762.184342,USD,91200000.00,USD,91200000.00,027131Y,027131Y
portfolio_43_trade_1,CapFloor,2029-03-01,3.936986,-3296.007952,USD,-3296.007952,USD,11543691.30,USD,11543691.30,027120Y,027120Y
portfolio_43_trade_10,CapFloor,2026-03-01,0.936986,-1353451.621023,USD,-1353451.621023,USD,76474000.00,USD,76474000.00,I69766,I69766
portfolio_43_trade_11,CapFloor,2027-04-01,2.021918,-130759.875555,USD,-130759.875555,USD,11080000.00,USD,11080000.00,I69769,I69769
portfolio_43_trade_12,CapFloor,2027-04-01,2.021918,-2662500.945857,USD,-2662500.945857,USD,184000000.00,USD,184000000.00,I69770,I69770
portfolio_43_trade_13,CapFloor,2027-04-01,2.021918,-492569.451786,USD,-492569.451786,USD,40380000.00,USD,40380000.00,I69771,I69771
portfolio_43_trade_14,CapFloor,2026-04-01,1.021918,-81207.865792,USD,-81207.865792,USD,7451456.00,USD,7451456.00,I69300,I69300
portfolio_43_trade_15,Swap,2034-05-03,9.109589,1830702.335321,USD,1830702.335321,USD,201775000.00,USD,201775000.00,I69710,I69710
portfolio_43_trade_16,Swap,2034-05-03,9.109589,686370.803155,USD,686370.803155,USD,200000000.00,USD,200000000.00,I69722,I69722
portfolio_43_trade_17,Swap,2032-02-20,6.911954,47460.441364,USD,47460.441364,USD,5000000.00,USD,5000000.00,I69739,I69739
portfolio_43_trade_18,Swap,2032-04-01,7.023976,-916642.207166,USD,-916642.207166,USD,7000000.00,USD,7000000.00,011665C,011665C
portfolio_43_trade_19,Swap,2030-03-01,4.936986,-662601.437365,USD,-662601.437365,USD,8894101.34,USD,8894101.34,010260C,010260C
portfolio_43_trade_2,CapFloor,2028-12-06,3.704304,-32340.198741,USD,-32340.198741,USD,23768980.52,USD,23768980.52,027121Y,027121Y
portfolio_43_trade_3,CapFloor,2026-02-01,0.860274,-476356.347098,USD,-476356.347098,USD,64490000.00,USD,64490000.00,026767Y,026767Y
portfolio_43_trade_4,CapFloor,2026-02-01,0.860274,-450740.692859,USD,-450740.692859,USD,106932695.00,USD,106932695.00,026749Y,026749Y
portfolio_43_trade_5,Swap,2029-01-02,3.778082,-46466.936161,USD,-46466.936161,USD,1178478.00,USD,1178478.00,018833O,018833O
portfolio_43_trade_6,CapFloor,2025-05-01,0.104110,-155474.206480,USD,-155474.206480,USD,34500000.00,USD,34500000.00,I69184,I69184
portfolio_43_trade_7,CapFloor,2026-04-01,1.021918,-548800.930629,USD,-548800.930629,USD,234000000.00,USD,234000000.00,I69260,I69260
portfolio_43_trade_8,CapFloor,2027-12-01,2.690411,-4621449.917251,USD,-4621449.917251,USD,373750000.00,USD,373750000.00,I69628,I69628
portfolio_43_trade_9,CapFloor,2026-01-01,0.775342,-180752.002798,USD,-180752.002798,USD,8450000.00,USD,8450000.00,I69693,I69693
portfolio_44_trade_1,Swap,2025-04-01,0.021918,-25558.878831,USD,-25558.878831,USD,13412399.81,USD,13412399.81,012280O,012280O
portfolio_44_trade_10,Swap,2026-07-01,1.271233,-274093.535814,USD,-274093.535814,USD,9642497.05,USD,9642497.05,019019O,019019O
portfolio_44_trade_11,Swap,2029-07-02,4.273973,-4298524.441219,USD,-4298524.441219,USD,53063519.65,USD,53063519.65,019035O,019035O
portfolio_44_trade_12,Swap,2026-05-15,1.142466,-7853100.795505,USD,-7853100.795505,USD,220588235.30,USD,220588235.30,018973O,018973O
portfolio_44_trade_13,Swap,2031-06-12,6.219178,-435994.520241,USD,-435994.520241,USD,5381646.58,USD,5381646.58,019027O,019027O
portfolio_44_trade_14,Swap,2031-06-12,6.219178,-72854.006785,USD,-72854.006785,USD,899264.78,USD,899264.78,019018O,019018O
portfolio_44_trade_15,Swap,2029-02-05,3.871233,-3746132.662448,USD,-3746132.662448,USD,86614405.60,USD,86614405.60,018840O,018840O
portfolio_44_trade_16,Swap,2029-04-02,4.024658,-162654.854328,USD,-162654.854328,USD,3000000.00,USD,3000000.00,I84564,I84564
portfolio_44_trade_17,Swap,2028-01-03,2.780807,-91958.798387,USD,-91958.798387,USD,10000000.00,USD,10000000.00,I67916,I67916
portfolio_44_trade_18,Swap,2026-07-01,1.271233,-168616.864138,USD,-168616.864138,USD,15250000.00,USD,15250000.00,010724C,010724C
portfolio_44_trade_19,Swap,2034-12-01,9.690411,-1355216.135309,USD,-1355216.135309,USD,120000000.00,USD,120000000.00,I69762,I69762
portfolio_44_trade_2,Swap,2028-06-01,3.190643,-27768.562470,USD,-27768.562470,USD,1811459.84,USD,1811459.84,I69006,I69006
portfolio_44_trade_3,Swap,2028-07-03,3.278075,3572.849637,USD,3572.849637,USD,500000.00,USD,500000.00,I69065,I69065
portfolio_44_trade_4,Swap,2044-11-01,19.608676,-35530983.120416,USD,-35530983.120416,USD,128760000.00,USD,128760000.00,I67336,I67336
portfolio_44_trade_5,Swap,2043-05-08,18.123288,7515331.392996,USD,7515331.392996,USD,93000000.00,USD,93000000.00,I69171,I69171
portfolio_44_trade_6,Swap,2041-05-08,16.123288,1696655.490106,USD,1696655.490106,USD,28167500.00,USD,28167500.00,I69172,I69172
portfolio_44_trade_7,Swap,2028-02-01,2.860042,-752405.569738,USD,-752405.569738,USD,10000000.00,USD,10000000.00,010797O,010797O
portfolio_44_trade_8,Swap,2028-02-01,2.860042,-112860.835461,USD,-112860.835461,USD,1500000.00,USD,1500000.00,010555O,010555O
portfolio_44_trade_9,Swap,2029-01-02,3.778082,-132723.830350,USD,-132723.830350,USD,3425917.58,USD,3425917.58,018831O,018831O
portfolio_45_trade_1,Swap,2027-03-01,1.936986,1626.236123,USD,1626.236123,USD,500000.00,USD,500000.00,I69241,I69241
portfolio_45_trade_10,Swap,2029-08-27,4.427397,-136426.218147,USD,-136426.218147,USD,13500000.00,USD,13500000.00,3000657,3000657
portfolio_45_trade_11,Swap,2027-08-27,2.427397,-23086.110512,USD,-23086.110512,USD,4325000.00,USD,4325000.00,3000657,3000657
portfolio_45_trade_12,Swap,2029-08-27,4.427397,-444733.782591,USD,-444733.782591,USD,45000000.00,USD,45000000.00,3000657,3000657
portfolio_45_trade_13,Swap,2026-09-28,1.515068,30689.452542,USD,30689.452542,USD,4375000.00,USD,4375000.00,3000657,3000657
portfolio_45_trade_14,Swap,2026-09-28,1.515068,263316.288051,USD,263316.288051,USD,33125000.00,USD,33125000.00,3000657,3000657
portfolio_45_trade_15,Swap,2026-12-21,1.745205,14379.059376,USD,14379.059376,USD,33125000.00,USD,33125000.00,3000657,3000657
portfolio_45_trade_16,Swap,2028-12-19,3.739823,-57545.949396,USD,-57545.949396,USD,37500000.00,USD,37500000.00,3000657,3000657
portfolio_45_trade_17,Swap,2029-03-26,4.005479,1705114.405350,USD,1705114.405350,USD,340000000.00,USD,340000000.00,3000657,3000657
portfolio_45_trade_18,Swap,2027-03-25,2.002740,1143627.789628,USD,1143627.789628,USD,233750000.00,USD,233750000.00,3000657,3000657
portfolio_45_trade_19,Swap,2029-02-22,3.917808,60998.478834,USD,60998.478834,USD,16000000.00,USD,16000000.00,3000657,3000657
portfolio_45_trade_2,Swap,2029-03-01,3.936986,780.339670,USD,780.339670,USD,500000.00,USD,500000.00,I69242,I69242
portfolio_45_trade_20,Swap,2027-02-22,1.917808,176845.496001,USD,176845.496001,USD,50000000.00,USD,50000000.00,3000657,3000657
portfolio_45_trade_21,Swap,2027-02-26,1.928767,45600.891109,USD,45600.891109,USD,10000000.00,USD,10000000.00,3000657,3000657
portfolio_45_trade_22,Swap,2029-04-18,4.068493,3218558.364399,USD,3218558.364399,USD,255000000.00,USD,255000000.00,3000657,3000657
portfolio_45_trade_23,Swap,2027-04-26,2.090411,456539.757055,USD,456539.757055,USD,56250000.00,USD,56250000.00,3000657,3000657
portfolio_45_trade_24,Swap,2027-06-25,2.254795,141918.133317,USD,141918.133317,USD,25000000.00,USD,25000000.00,3000657,3000657
portfolio_45_trade_25,Swap,2028-04-26,3.092282,-582331.635863,USD,-582331.635863,USD,110500000.00,USD,110500000.00,3000657,3000657
portfolio_45_trade_26,Swap,2026-04-27,1.093151,-27919.898783,USD,-27919.898783,USD,25000000.00,USD,25000000.00,3000657,3000657
portfolio_45_trade_27,Swap,2028-04-26,3.092282,-24754.629819,USD,-24754.629819,USD,4875000.00,USD,4875000.00,3000657,3000657
portfolio_45_trade_28,Swap,2028-05-23,3.166053,-75348.940192,USD,-75348.940192,USD,19500000.00,USD,19500000.00,3000657,3000657
portfolio_45_trade_29,Swap,2026-05-26,1.172603,-29193.133424,USD,-29193.133424,USD,31250000.00,USD,31250000.00,3000657,3000657
portfolio_45_trade_3,Swap,2033-08-01,8.356164,-781363.915012,USD,-781363.915012,USD,23800000.00,USD,23800000.00,010390C,010390C
portfolio_45_trade_30,Swap,2026-07-27,1.342466,362254.822651,USD,362254.822651,USD,93825000.00,USD,93825000.00,3000657,3000657
portfolio_45_trade_31,Swap,2027-07-26,2.339726,42679.073964,USD,42679.073964,USD,12500000.00,USD,12500000.00,3000657,3000657
portfolio_45_trade_32,Swap,2027-07-26,2.339726,86022.081913,USD,86022.081913,USD,25000000.00,USD,25000000.00,3000657,3000657
portfolio_45_trade_33,Swap,2029-05-29,4.180822,386420.244876,USD,386420.244876,USD,34000000.00,USD,34000000.00,3000657,3000657
portfolio_45_trade_4,Swap,2027-08-02,2.358904,11432.117999,USD,11432.117999,USD,10071632.73,USD,10071632.73,011080C,011080C
portfolio_45_trade_5,Swap,2031-06-12,6.219178,-173663.620605,USD,-173663.620605,USD,2143596.30,USD,2143596.30,019047O,019047O
portfolio_45_trade_6,Swap,2031-06-12,6.219178,-110128.149604,USD,-110128.149604,USD,1359353.74,USD,1359353.74,019046O,019046O
portfolio_45_trade_7,Swap,2029-02-28,3.934247,12345.771274,USD,12345.771274,USD,2413833.50,USD,2413833.50,027143O,027143O
portfolio_45_trade_8,Swap,2025-10-08,0.542466,673653.398431,USD,673653.398431,USD,725131552.55,USD,725131552.55,018908O,018908O
