#TradeId,Factor,Up/Down,Base NPV,Scenario NPV,Difference
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/2/2Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,417384.56,417373.16,-11.40
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/2/2Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,417384.56,417318.72,-65.83
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/2/2Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,417384.56,417167.58,-216.98
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/2/2Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,417384.56,417056.09,-328.47
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/2/2Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,417384.56,410259.30,-7125.25
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/3/3Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,417384.56,417769.80,385.24
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/3/3Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,417384.56,417441.24,56.68
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/3/3Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,417384.56,417386.93,2.37
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/3/3Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,417384.56,417373.16,-11.40
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/3/3Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,417384.56,417318.72,-65.83
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/3/3Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,417384.56,417167.58,-216.98
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/3/3Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,417384.56,417056.09,-328.47
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/3/3Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,417384.56,410259.30,-7125.25
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/4/5Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,417384.56,417769.80,385.24
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/4/5Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,417384.56,417441.24,56.68
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/4/5Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,417384.56,417386.93,2.37
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/4/5Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,417384.56,417373.16,-11.40
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/4/5Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,417384.56,417318.72,-65.83
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/4/5Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,417384.56,417167.58,-216.98
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/4/5Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,417384.56,417056.09,-328.47
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/4/5Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,417384.56,410259.30,-7125.25
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/5/7Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,417384.56,417769.80,385.24
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/5/7Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,417384.56,417441.24,56.68
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/5/7Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,417384.56,417386.93,2.37
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/5/7Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,417384.56,417373.16,-11.40
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/5/7Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,417384.56,417318.72,-65.83
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/5/7Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,417384.56,417167.58,-216.98
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/5/7Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,417384.56,417056.09,-328.47
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/5/7Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,417384.56,410259.30,-7125.25
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/6/10Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,417384.56,417769.80,385.24
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/6/10Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,417384.56,417441.24,56.68
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/6/10Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,417384.56,417386.93,2.37
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/6/10Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,417384.56,417373.16,-11.40
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/6/10Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,417384.56,417318.72,-65.83
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/6/10Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,417384.56,417167.58,-216.98
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/6/10Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,417384.56,417056.09,-328.47
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/6/10Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,417384.56,410259.30,-7125.25
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/7/15Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,417384.56,417769.80,385.24
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/7/15Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,417384.56,417441.24,56.68
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/7/15Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,417384.56,417386.93,2.37
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/7/15Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,417384.56,417373.16,-11.40
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/7/15Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,417384.56,417318.72,-65.83
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/7/15Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,417384.56,417167.58,-216.98
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/7/15Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,417384.56,417056.09,-328.47
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/7/15Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,417384.56,410259.30,-7125.25
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/8/20Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,417384.56,417769.80,385.24
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/8/20Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,417384.56,417441.24,56.68
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/8/20Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,417384.56,417386.93,2.37
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/8/20Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,417384.56,417373.16,-11.40
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/8/20Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,417384.56,417318.72,-65.83
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/8/20Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,417384.56,417167.58,-216.98
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/8/20Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,417384.56,417056.09,-328.47
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/8/20Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,417384.56,410259.30,-7125.25
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/0/6M:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,417384.56,417769.80,385.24
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/0/6M:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,417384.56,417441.24,56.68
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/0/6M:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,417384.56,417386.93,2.37
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/0/6M:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,417384.56,417373.16,-11.40
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/0/6M:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,417384.56,417318.72,-65.83
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/0/6M:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,417384.56,417167.58,-216.98
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/0/6M:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,417384.56,417056.09,-328.47
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/0/6M:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,417384.56,410259.30,-7125.25
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/1/1Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,417384.56,417826.55,441.99
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/1/1Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,417384.56,417772.18,387.62
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/1/1Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,417384.56,417758.39,373.83
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/1/1Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,417384.56,417703.92,319.37
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/1/1Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,417384.56,417552.68,168.12
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/1/1Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,417384.56,417441.11,56.56
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/1/1Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,417384.56,410639.79,-6744.77
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/2/2Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,417384.56,417443.71,59.15
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/2/2Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,417384.56,417429.84,45.29
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/2/2Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,417384.56,417375.40,-9.16
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/2/2Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,417384.56,417224.24,-160.32
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/2/2Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,417384.56,417112.74,-271.82
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/2/2Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,417384.56,410315.28,-7069.27
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/3/3Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,417384.56,417375.66,-8.89
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/3/3Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,417384.56,417321.10,-63.45
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/3/3Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,417384.56,417169.95,-214.60
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/3/3Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,417384.56,417058.46,-326.09
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/3/3Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,417384.56,410261.64,-7122.91
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/4/5Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,417384.56,417307.65,-76.91
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/4/5Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,417384.56,417156.19,-228.36
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/4/5Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,417384.56,417044.70,-339.86
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/4/5Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,417384.56,410248.04,-7136.51
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/5/7Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,417384.56,417102.20,-282.35
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/5/7Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,417384.56,416990.30,-394.25
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/5/7Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,417384.56,410194.28,-7190.27
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/6/10Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,417384.56,416839.77,-544.78
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/6/10Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,417384.56,410045.01,-7339.55
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/7/15Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,417384.56,409935.92,-7448.63
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y,Up,302749.85,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/7/15Y,Up,302749.85,302735.82,-14.03
FX_CALL_OPTION,DiscountCurve/USD/6/10Y,Up,302749.85,303153.31,403.46
FX_CALL_OPTION,DiscountCurve/USD/7/15Y,Up,302749.85,302757.91,8.06
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y,Down,302749.85,303452.87,703.02
FX_CALL_OPTION,DiscountCurve/EUR/7/15Y,Down,302749.85,302763.88,14.03
FX_CALL_OPTION,DiscountCurve/USD/6/10Y,Down,302749.85,302346.51,-403.34
FX_CALL_OPTION,DiscountCurve/USD/7/15Y,Down,302749.85,302741.79,-8.06
FX_CALL_OPTION,FXSpot/USDEUR/0/spot,Up,302749.85,298691.82,-4058.03
FX_CALL_OPTION,FXSpot/USDEUR/0/spot,Down,302749.85,306860.78,4110.93
FX_CALL_OPTION,FXVolatility/USDEUR/3/5Y/ATM,Up,302749.85,304576.48,1826.63
FX_CALL_OPTION,FXVolatility/USDEUR/3/5Y/ATM,Down,302749.85,300923.91,-1825.94
FX_CALL_OPTION,DiscountCurve/EUR/0/6M:DiscountCurve/EUR/6/10Y,Cross,302749.85,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/0/6M:DiscountCurve/EUR/7/15Y,Cross,302749.85,302735.82,-14.03
FX_CALL_OPTION,DiscountCurve/EUR/1/1Y:DiscountCurve/EUR/6/10Y,Cross,302749.85,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/1/1Y:DiscountCurve/EUR/7/15Y,Cross,302749.85,302735.82,-14.03
FX_CALL_OPTION,DiscountCurve/EUR/2/2Y:DiscountCurve/EUR/6/10Y,Cross,302749.85,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/2/2Y:DiscountCurve/EUR/7/15Y,Cross,302749.85,302735.82,-14.03
FX_CALL_OPTION,DiscountCurve/EUR/3/3Y:DiscountCurve/EUR/6/10Y,Cross,302749.85,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/3/3Y:DiscountCurve/EUR/7/15Y,Cross,302749.85,302735.82,-14.03
FX_CALL_OPTION,DiscountCurve/EUR/4/5Y:DiscountCurve/EUR/6/10Y,Cross,302749.85,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/4/5Y:DiscountCurve/EUR/7/15Y,Cross,302749.85,302735.82,-14.03
FX_CALL_OPTION,DiscountCurve/EUR/5/7Y:DiscountCurve/EUR/6/10Y,Cross,302749.85,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/5/7Y:DiscountCurve/EUR/7/15Y,Cross,302749.85,302735.82,-14.03
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:DiscountCurve/EUR/7/15Y,Cross,302749.85,302034.03,-715.82
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:DiscountCurve/EUR/8/20Y,Cross,302749.85,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/0/6M,Cross,302749.85,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/1/1Y,Cross,302749.85,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/2/2Y,Cross,302749.85,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/3/3Y,Cross,302749.85,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/4/5Y,Cross,302749.85,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/5/7Y,Cross,302749.85,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/6/10Y,Cross,302749.85,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/7/15Y,Cross,302749.85,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/8/20Y,Cross,302749.85,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/0/6M,Cross,302749.85,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/1/1Y,Cross,302749.85,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/2/2Y,Cross,302749.85,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/3/3Y,Cross,302749.85,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/4/5Y,Cross,302749.85,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/5/7Y,Cross,302749.85,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/6/10Y,Cross,302749.85,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/7/15Y,Cross,302749.85,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/8/20Y,Cross,302749.85,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-6M/0/6M,Cross,302749.85,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,302749.85,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,302749.85,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,302749.85,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,302749.85,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,302749.85,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,302749.85,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,302749.85,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,302749.85,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/7/15Y:DiscountCurve/EUR/8/20Y,Cross,302749.85,302735.82,-14.03
FX_CALL_OPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EONIA/0/6M,Cross,302749.85,302735.82,-14.03
FX_CALL_OPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EONIA/1/1Y,Cross,302749.85,302735.82,-14.03
FX_CALL_OPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EONIA/2/2Y,Cross,302749.85,302735.82,-14.03
FX_CALL_OPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EONIA/3/3Y,Cross,302749.85,302735.82,-14.03
FX_CALL_OPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EONIA/4/5Y,Cross,302749.85,302735.82,-14.03
FX_CALL_OPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EONIA/5/7Y,Cross,302749.85,302735.82,-14.03
FX_CALL_OPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EONIA/6/10Y,Cross,302749.85,302735.82,-14.03
FX_CALL_OPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EONIA/7/15Y,Cross,302749.85,302735.82,-14.03
FX_CALL_OPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EONIA/8/20Y,Cross,302749.85,302735.82,-14.03
FX_CALL_OPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-3M/0/6M,Cross,302749.85,302735.82,-14.03
FX_CALL_OPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-3M/1/1Y,Cross,302749.85,302735.82,-14.03
FX_CALL_OPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-3M/2/2Y,Cross,302749.85,302735.82,-14.03
FX_CALL_OPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-3M/3/3Y,Cross,302749.85,302735.82,-14.03
FX_CALL_OPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-3M/4/5Y,Cross,302749.85,302735.82,-14.03
FX_CALL_OPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-3M/5/7Y,Cross,302749.85,302735.82,-14.03
FX_CALL_OPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-3M/6/10Y,Cross,302749.85,302735.82,-14.03
FX_CALL_OPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-3M/7/15Y,Cross,302749.85,302735.82,-14.03
FX_CALL_OPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-3M/8/20Y,Cross,302749.85,302735.82,-14.03
FX_CALL_OPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-6M/0/6M,Cross,302749.85,302735.82,-14.03
FX_CALL_OPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,302749.85,302735.82,-14.03
FX_CALL_OPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,302749.85,302735.82,-14.03
FX_CALL_OPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,302749.85,302735.82,-14.03
FX_CALL_OPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,302749.85,302735.82,-14.03
FX_CALL_OPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,302749.85,302735.82,-14.03
FX_CALL_OPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,302749.85,302735.82,-14.03
FX_CALL_OPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,302749.85,302735.82,-14.03
FX_CALL_OPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,302749.85,302735.82,-14.03
