#TradeId,Factor,Up/Down,Base NPV,ShiftSize_1,ShiftSize_2,Scenario NPV,Difference
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/5/7Y,Cross,302749.85,0.000100,0.000100,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/6/10Y,Cross,302749.85,0.000100,0.000100,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/7/15Y,Cross,302749.85,0.000100,0.000100,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/8/20Y,Cross,302749.85,0.000100,0.000100,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/0/6M,Cross,302749.85,0.000100,0.000100,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/1/1Y,Cross,302749.85,0.000100,0.000100,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/2/2Y,Cross,302749.85,0.000100,0.000100,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/3/3Y,Cross,302749.85,0.000100,0.000100,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/4/5Y,Cross,302749.85,0.000100,0.000100,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/5/7Y,Cross,302749.85,0.000100,0.000100,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/6/10Y,Cross,302749.85,0.000100,0.000100,302048.04,-701.81
FX_CALL_OPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/7/15Y,Cross,302749.85,0.000100,0.000100,302048.04,-701.81
