#Type,IsPar,Factor_1,ShiftSize_1,Factor_2,ShiftSize_2,Currency,NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2032-08-05,16.497268,311205.03,246224.10,1064445.78,0.00,433369.87,1034502.32,743840.77,929361.29
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2032-11-05,16.748634,235442.05,267853.50,945634.73,0.00,329526.92,1034502.32,737622.68,930939.26
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2033-02-07,17.005741,208882.06,266180.37,760691.03,0.00,293866.76,1034502.32,730913.59,932505.02
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2033-05-05,17.244098,244394.43,177334.92,881263.66,0.00,345474.59,1034502.32,725585.87,933914.87
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2033-08-05,17.496152,229574.12,186781.45,915820.25,0.00,326168.85,1034502.32,719831.75,935363.96
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2033-11-07,17.753687,149349.71,206250.09,625540.23,0.00,213287.99,1034502.32,712483.85,936802.06
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2034-02-06,18.003002,133504.86,217049.31,661555.14,0.00,191615.22,1034502.32,705270.58,938155.07
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2034-05-05,18.244098,164310.87,125127.31,636869.88,0.00,236972.83,1034502.32,699082.03,939428.30
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2034-08-07,18.501632,148138.04,135853.29,602035.81,0.00,214754.03,1034502.32,692340.40,940751.68
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2034-11-06,18.750947,75487.45,154590.01,393789.54,0.00,109981.68,1034502.32,684597.28,941998.20
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2035-02-05,19.000262,62544.34,162496.51,347489.79,0.00,91580.82,1034502.32,676815.92,943212.01
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2035-05-07,19.249577,82504.69,62887.00,322192.27,0.00,121413.25,1034502.32,669622.50,944394.38
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2035-08-06,19.498892,66725.15,67804.47,324418.15,0.00,98684.26,1034502.32,662322.42,945546.51
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2035-11-05,19.748207,8279.54,103930.92,62651.86,0.00,12306.53,1034502.32,654116.17,946669.55
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2036-02-05,20.000000,3071.40,121035.35,29652.67,0.00,4588.38,1034502.32,645938.85,947775.33
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2036-05-05,20.245902,0.00,0.00,0.00,0.00,0.00,1034502.32,0.00,0.00
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2036-08-05,20.497268,0.00,0.00,0.00,0.00,0.00,1034502.32,0.00,0.00
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2036-11-05,20.748634,0.00,0.00,0.00,0.00,0.00,1034502.32,0.00,0.00
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2037-02-05,21.000262,0.00,0.00,0.00,0.00,0.00,1034502.32,0.00,0.00
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2037-05-05,21.244098,0.00,0.00,0.00,0.00,0.00,1034502.32,0.00,0.00
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2037-08-05,21.496152,0.00,0.00,0.00,0.00,0.00,1034502.32,0.00,0.00
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2037-11-05,21.748207,0.00,0.00,0.00,0.00,0.00,1034502.32,0.00,0.00
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2038-02-05,22.000262,0.00,0.00,0.00,0.00,0.00,1034502.32,0.00,0.00
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2016-02-05,0.000000,76696.20,0.00,76696.20,76696.20,76696.20,76696.20,76696.20,76696.20
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2016-05-05,0.245902,241540.47,160883.05,750709.95,0.00,242748.39,242748.39,242748.39,242748.39
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2016-08-05,0.497268,335249.79,242542.12,1260683.88,0.00,338640.23,338640.23,291221.19,291221.19
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2016-11-07,0.754098,339844.04,348635.36,1598529.50,0.00,345056.10,345056.10,309556.27,309556.27
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2017-02-06,1.003002,415854.45,448729.79,1911568.34,0.00,424335.22,424335.22,338039.63,338039.63
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2017-05-05,1.244098,579404.52,439849.44,1927832.44,0.00,594127.70,594127.70,387667.40,387667.40
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2017-08-07,1.501632,628628.36,463627.29,2698326.63,0.00,647973.71,647973.71,432310.69,432310.69
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2017-11-06,1.750947,607569.62,532054.36,3117978.81,0.00,629421.23,647973.71,460377.00,463018.67
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2018-02-05,2.000262,665542.29,564614.19,2886259.63,0.00,692934.44,692934.44,489363.24,491675.65
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2018-05-07,2.249577,774877.60,458894.07,2875319.88,0.00,810840.67,810840.67,524991.79,527047.92
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2018-08-06,2.498892,740615.66,455234.09,3449825.20,0.00,778901.42,810840.67,550324.42,555361.99
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2018-11-05,2.748207,708667.92,529900.31,3045028.34,0.00,749065.11,810840.67,568354.01,578538.80
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2019-02-05,3.000262,646077.00,532327.81,3025645.72,0.00,686392.15,810840.67,578270.50,598054.70
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2019-05-06,3.246837,708995.42,369308.93,2895377.75,0.00,756997.85,810840.67,591843.64,614214.35
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2019-08-05,3.496152,745899.46,422876.36,3203264.06,0.00,800421.50,810840.67,606717.59,628236.02
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2019-11-05,3.748207,707384.01,558623.83,2406197.02,0.00,762965.61,810840.67,617224.76,640515.60
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2020-02-05,4.000000,762575.25,628352.99,2833043.00,0.00,826691.93,826691.93,630410.34,652235.06
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2020-05-05,4.245902,880989.22,520451.18,2862840.56,0.00,959830.92,959830.92,649488.75,670049.49
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2020-08-05,4.497268,866793.47,573845.49,2821606.69,0.00,949185.25,959830.92,666239.71,686246.27
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2020-11-05,4.748634,781259.64,614711.71,3266395.19,0.00,859888.12,959830.92,676490.38,700728.31
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2021-02-05,5.000262,732423.88,613895.15,3531077.26,0.00,810252.28,959830.92,683221.68,713767.13
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2021-05-05,5.244098,890927.75,564240.48,3529247.63,0.00,990465.52,990465.52,697507.64,726632.81
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2021-08-05,5.496152,849754.60,599143.29,3099124.88,0.00,949514.52,990465.52,709064.73,738732.24
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2021-11-05,5.748207,772079.96,640650.56,2978776.75,0.00,867124.74,990465.52,715995.55,749770.57
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2022-02-07,6.005741,760067.82,674058.74,2850794.63,0.00,858086.20,990465.52,722088.59,760091.89
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2022-05-05,6.244098,852454.89,592833.77,2873390.44,0.00,967032.38,990465.52,731438.84,768885.95
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2022-08-05,6.496152,823208.68,624267.04,2940293.39,0.00,938622.07,990465.52,739477.68,777483.38
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2022-11-07,6.753687,752818.46,672322.76,2754252.81,0.00,862840.19,990465.52,744181.78,785604.90
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2023-02-06,7.003002,789388.59,689532.66,3000792.16,0.00,909322.89,990465.52,750061.00,792898.17
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2023-05-05,7.244098,839410.70,581134.91,3126652.50,0.00,971665.65,990465.52,757436.38,799473.55
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2023-08-07,7.501632,800861.65,587209.44,2989681.88,0.00,931878.15,990465.52,763425.04,806030.39
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2023-11-06,7.750947,745959.97,636126.28,2678403.88,0.00,872377.24,990465.52,766929.57,811962.88
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2024-02-05,8.000000,794707.80,707823.53,2651037.63,0.00,934078.67,990465.52,772133.20,817519.96
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2024-05-06,8.248634,875849.57,611995.41,2614423.50,0.00,1034647.87,1034647.87,780046.03,824064.73
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2024-08-05,8.497268,817458.97,574836.01,2699263.13,0.00,970545.87,1034647.87,785620.14,830226.48
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2024-11-05,8.748634,756828.41,591900.65,2761312.69,0.00,903147.35,1034647.87,788996.94,836099.93
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2025-02-05,9.000262,750318.50,579061.76,3101507.88,0.00,899949.08,1034647.87,792098.92,841650.90
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2025-05-05,9.244098,802879.32,457766.45,3292152.95,0.00,967746.70,1034647.87,796732.06,846741.67
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2025-08-05,9.496152,806047.86,481416.70,3202397.63,0.00,976525.38,1034647.87,801504.28,851729.23
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2025-11-05,9.748207,695314.43,490970.01,2563644.50,0.00,846672.04,1034647.87,802672.16,856458.87
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2026-02-05,10.000262,658952.14,503810.93,2725628.00,0.00,806490.24,1034647.87,802768.40,860950.09
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2026-05-05,10.244098,696412.23,445275.65,2598948.88,0.00,856546.10,1034647.87,804048.44,865084.54
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2026-08-05,10.496152,695971.00,492933.11,2854169.19,0.00,860372.87,1034647.87,805401.02,869156.44
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2026-11-05,10.748207,620910.00,515334.34,2802590.63,0.00,771499.11,1034647.87,804605.99,873037.36
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2027-02-05,11.000262,615697.60,527446.33,2995751.25,0.00,768927.59,1034647.87,803788.47,876740.43
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2027-05-05,11.244098,709477.24,476244.59,3179460.25,0.00,890421.34,1034647.87,805667.16,880164.75
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2027-08-05,11.496152,699292.99,516439.13,2807690.25,0.00,882119.61,1034647.87,807343.39,883551.82
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2027-11-05,11.748207,601317.81,526230.18,2372538.25,0.00,762401.21,1034647.87,806379.17,886793.54
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2028-02-07,12.005464,597563.07,537954.48,2195145.13,0.00,761592.29,1034647.87,805419.46,889961.82
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2028-05-05,12.245902,648581.88,461511.49,2570744.56,0.00,830651.08,1034647.87,805914.86,892802.60
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2028-08-07,12.502732,620970.02,470157.33,2399385.13,0.00,799435.99,1034647.87,805781.77,895716.38
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2028-11-06,12.751366,510334.22,472796.02,2109348.94,0.00,660320.66,1034647.87,802945.48,898425.35
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2029-02-05,13.000262,488820.48,478862.02,2080684.94,0.00,635677.33,1034647.87,799743.06,901033.39
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2029-05-07,13.249577,555745.38,412383.05,2108719.06,0.00,726357.33,1034647.87,798362.17,903547.59
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2029-08-06,13.498892,528011.75,415891.77,1930518.25,0.00,693593.78,1034647.87,796427.17,905968.92
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2029-11-05,13.748207,421512.52,424901.38,1670099.75,0.00,556492.36,1034647.87,792076.11,908302.43
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2030-02-05,14.000262,391516.72,434259.50,1645259.31,0.00,519529.51,1034647.87,787169.29,910577.10
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2030-05-06,14.246837,464281.65,347803.73,1660518.50,0.00,619162.32,1034647.87,784261.54,912724.44
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2030-08-05,14.496152,447829.52,358957.89,1643599.06,0.00,600237.13,1034647.87,781096.55,914821.37
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2030-11-05,14.748207,362366.47,388474.63,1295369.27,0.00,488168.00,1034647.87,776090.25,916869.26
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2031-02-05,15.000262,357055.02,399116.39,1185901.47,0.00,483467.88,1034647.87,771173.21,918848.34
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2031-05-05,15.244098,416777.85,310090.68,1209136.25,0.00,567121.60,1034647.87,767909.32,920700.60
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2031-08-05,15.496152,394401.55,325224.82,1172054.84,0.00,539412.94,1034647.87,764192.68,922554.03
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2031-11-05,15.748207,312185.78,345519.43,1013951.30,0.00,429147.96,1034647.87,758830.19,924348.12
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2032-02-05,16.000000,289260.40,338710.83,1161282.53,0.00,399663.15,1034647.87,753177.96,926083.92
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2032-05-05,16.245902,331846.25,253281.71,1216118.35,0.00,460792.24,1034647.87,748752.34,927727.16
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2032-08-05,16.497268,310742.61,245780.89,1064722.73,0.00,433690.82,1034647.87,743951.80,929356.30
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2032-11-05,16.748634,235105.05,267367.29,945993.05,0.00,329801.46,1034647.87,737736.17,930936.53
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2033-02-07,17.005741,208538.94,265689.00,761122.58,0.00,294060.74,1034647.87,731028.30,932504.53
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2033-05-05,17.244098,244022.21,176983.18,881320.59,0.00,345756.41,1034647.87,725702.89,933916.40
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2033-08-05,17.496152,229185.73,186412.59,914079.69,0.00,326392.11,1034647.87,719950.30,935367.57
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2033-11-07,17.753687,149108.34,205855.26,624463.73,0.00,213458.41,1034647.87,712603.15,936807.72
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2034-02-06,18.003002,133267.15,216650.07,660383.17,0.00,191743.92,1034647.87,705390.01,938162.67
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2034-05-05,18.244098,164069.41,124893.32,635713.13,0.00,237214.46,1034647.87,699203.07,939437.72
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2034-08-07,18.501632,147886.75,135609.02,600878.41,0.00,214932.48,1034647.87,692462.24,940763.00
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2034-11-06,18.750947,75369.27,154303.13,393074.88,0.00,110091.62,1034647.87,684718.97,942011.31
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2035-02-05,19.000262,62421.28,162207.84,346904.82,0.00,91638.88,1034647.87,676936.77,943226.85
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2035-05-07,19.249577,82395.49,62785.18,321585.55,0.00,121573.16,1034647.87,669743.86,944410.91
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2035-08-06,19.498892,66590.58,67677.61,323579.11,0.00,98749.33,1034647.87,662443.05,945564.69
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2035-11-05,19.748207,8262.40,103732.65,62503.16,0.00,12314.45,1034647.87,654235.38,946689.34
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2036-02-05,20.000000,3058.00,120840.29,29499.96,0.00,4580.97,1034647.87,646056.47,947796.71
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2036-05-05,20.245902,0.00,0.00,0.00,0.00,0.00,1034647.87,0.00,0.00
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2036-08-05,20.497268,0.00,0.00,0.00,0.00,0.00,1034647.87,0.00,0.00
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2036-11-05,20.748634,0.00,0.00,0.00,0.00,0.00,1034647.87,0.00,0.00
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2037-02-05,21.000262,0.00,0.00,0.00,0.00,0.00,1034647.87,0.00,0.00
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2037-05-05,21.244098,0.00,0.00,0.00,0.00,0.00,1034647.87,0.00,0.00
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2037-08-05,21.496152,0.00,0.00,0.00,0.00,0.00,1034647.87,0.00,0.00
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2037-11-05,21.748207,0.00,0.00,0.00,0.00,0.00,1034647.87,0.00,0.00
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2038-02-05,22.000262,0.00,0.00,0.00,0.00,0.00,1034647.87,0.00,0.00
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2016-02-05,0.000000,76665.71,0.00,76665.71,76665.71,76665.71,76665.71,76665.71,76665.71
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2016-05-05,0.245902,241592.05,160973.09,750981.06,0.00,242800.23,242800.23,242800.23,242800.23
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2016-08-05,0.497268,335419.41,242729.35,1261552.19,0.00,338811.57,338811.57,291333.43,291333.43
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2016-11-07,0.754098,340029.54,348818.64,1599350.94,0.00,345244.44,345244.44,309694.43,309694.43
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2017-02-06,1.003002,416087.73,448966.10,1912355.94,0.00,424573.11,424573.11,338202.55,338202.55
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2017-05-05,1.244098,579684.20,440149.74,1928476.41,0.00,594396.37,594396.37,387850.80,387850.80
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2017-08-07,1.501632,628886.88,463881.07,2700750.38,0.00,648199.54,648199.54,432501.37,432501.37
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2017-11-06,1.750947,607905.66,532387.69,3119481.50,0.00,629710.24,648199.54,460581.69,463214.35
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2018-02-05,2.000262,665957.65,565013.29,2888973.63,0.00,693280.19,693280.19,489585.51,491890.04
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2018-05-07,2.249577,775281.16,459283.13,2877335.50,0.00,811136.22,811136.22,525222.18,527271.30
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2018-08-06,2.498892,741096.97,455704.17,3453688.25,0.00,779261.56,811136.22,550567.75,555592.57
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2018-11-05,2.748207,709052.68,530284.45,3048886.96,0.00,749308.00,811136.22,568597.30,578775.28
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2019-02-05,3.000262,646454.34,532736.13,3026440.06,0.00,686621.29,811136.22,578512.60,598296.14
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2019-05-06,3.246837,709381.76,369710.78,2897627.63,0.00,757197.59,811136.22,592082.52,614459.91
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2019-08-05,3.496152,746303.80,423305.62,3204298.44,0.00,800605.48,811136.22,606952.56,628485.14
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2019-11-05,3.748207,707784.37,559083.15,2406451.77,0.00,763135.14,811136.22,617455.33,640767.84
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2020-02-05,4.000000,763017.12,628848.02,2834579.38,0.00,826860.69,826860.69,630637.02,652482.05
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2020-05-05,4.245902,881511.25,520982.99,2864217.31,0.00,960009.83,960009.83,649712.67,670292.54
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2020-08-05,4.497268,867340.34,574407.17,2822925.13,0.00,949368.66,960009.83,666461.36,686485.73
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2020-11-05,4.748634,781773.69,615274.09,3270608.02,0.00,860050.43,960009.83,676708.88,700964.56
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2021-02-05,5.000262,732970.74,614495.33,3535794.09,0.00,810451.49,960009.83,683439.21,714000.49
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2021-05-05,5.244098,891501.07,564791.86,3532865.81,0.00,990576.71,990576.71,697720.23,726860.50
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2021-08-05,5.496152,850296.53,599694.33,3101873.13,0.00,949585.72,990576.71,709270.84,738954.59
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2021-11-05,5.748207,772666.65,641278.03,2981275.38,0.00,867268.27,990576.71,716198.91,749988.04
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2022-02-07,6.005741,760679.88,674712.20,2856628.75,0.00,858239.53,990576.71,722289.81,760304.80
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2022-05-05,6.244098,853118.68,593469.95,2875080.19,0.00,967150.65,990576.71,731636.89,769094.98
