#Scenario,TradeId,IsPar,Factor_1,ShiftSize_1,Factor_2,ShiftSize_2,Currency,Base NPV,Delta,Gamma,Currency(Trade),Base NPV(Trade),Delta(Trade),Gamma(Trade)
parallel_rates,SWAPTION,false,IndexCurve/EUR-EURIBOR-3M/12/15Y,0.000100,IndexCurve/EUR-EURIBOR-3M/13/20Y,0.000100,EUR,-2017882.50,0.00,4.41,EUR,-2017882.50,0.00,4.41
parallel_rates,SWAPTION,false,IndexCurve/EUR-EURIBOR-3M/12/15Y,0.000100,IndexCurve/EUR-EURIBOR-3M/14/25Y,0.000100,EUR,-2017882.50,0.00,6.15,EUR,-2017882.50,0.00,6.15
parallel_rates,SWAPTION,false,IndexCurve/EUR-EURIBOR-3M/13/20Y,0.000100,IndexCurve/EUR-EURIBOR-3M/14/25Y,0.000100,EUR,-2017882.50,0.00,-9.38,EUR,-2017882.50,0.00,-9.38
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/1/1M,0.000100,,0.000000,EUR,561449.46,0.00,0.00,EUR,561449.46,0.00,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/2/3M,0.000100,,0.000000,EUR,561449.46,-0.04,0.00,EUR,561449.46,-0.04,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/3/6M,0.000100,,0.000000,EUR,561449.46,-0.23,0.00,EUR,561449.46,-0.23,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/4/9M,0.000100,,0.000000,EUR,561449.46,-0.38,0.00,EUR,561449.46,-0.38,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/5/1Y,0.000100,,0.000000,EUR,561449.46,0.88,0.00,EUR,561449.46,0.88,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/6/2Y,0.000100,,0.000000,EUR,561449.46,-16.57,0.00,EUR,561449.46,-16.57,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/7/3Y,0.000100,,0.000000,EUR,561449.46,-18.29,0.01,EUR,561449.46,-18.29,0.01
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/8/4Y,0.000100,,0.000000,EUR,561449.46,-21.13,0.01,EUR,561449.46,-21.13,0.01
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/9/5Y,0.000100,,0.000000,EUR,561449.46,-29.07,0.01,EUR,561449.46,-29.07,0.01
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/10/7Y,0.000100,,0.000000,EUR,561449.46,-80.78,0.05,EUR,561449.46,-80.78,0.05
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/11/10Y,0.000100,,0.000000,EUR,561449.46,-188.56,0.17,EUR,561449.46,-188.56,0.17
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/12/15Y,0.000100,,0.000000,EUR,561449.46,-0.61,0.00,EUR,561449.46,-0.61,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EONIA/0/2W,0.000100,,0.000000,EUR,561449.46,0.03,0.00,EUR,561449.46,0.03,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EONIA/5/1Y,0.000100,,0.000000,EUR,561449.46,0.20,0.19,EUR,561449.46,0.20,0.19
parallel_rates,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EONIA/6/2Y,0.000100,,0.000000,EUR,561449.46,42.16,0.76,EUR,561449.46,42.16,0.76
parallel_rates,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EONIA/7/3Y,0.000100,,0.000000,EUR,561449.46,-2.41,1.67,EUR,561449.46,-2.41,1.67
parallel_rates,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EONIA/8/4Y,0.000100,,0.000000,EUR,561449.46,66.15,2.95,EUR,561449.46,66.15,2.95
parallel_rates,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EONIA/9/5Y,0.000100,,0.000000,EUR,561449.46,107.27,3.46,EUR,561449.46,107.27,3.46
parallel_rates,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EONIA/10/7Y,0.000100,,0.000000,EUR,561449.46,2321.83,3.23,EUR,561449.46,2321.83,3.23
parallel_rates,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EONIA/11/10Y,0.000100,,0.000000,EUR,561449.46,6032.98,2.00,EUR,561449.46,6032.98,2.00
parallel_rates,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EURIBOR-1M/0/2W,0.000100,,0.000000,EUR,561449.46,10.95,0.00,EUR,561449.46,10.95,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EURIBOR-1M/1/1M,0.000100,,0.000000,EUR,561449.46,-0.07,0.00,EUR,561449.46,-0.07,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EURIBOR-1M/2/3M,0.000100,,0.000000,EUR,561449.46,-0.40,0.00,EUR,561449.46,-0.40,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EURIBOR-1M/3/6M,0.000100,,0.000000,EUR,561449.46,-0.82,-0.01,EUR,561449.46,-0.82,-0.01
parallel_rates,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EURIBOR-1M/4/9M,0.000100,,0.000000,EUR,561449.46,-1.22,-0.03,EUR,561449.46,-1.22,-0.03
parallel_rates,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EURIBOR-1M/5/1Y,0.000100,,0.000000,EUR,561449.46,-3.87,-0.04,EUR,561449.46,-3.87,-0.04
parallel_rates,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EURIBOR-1M/6/2Y,0.000100,,0.000000,EUR,561449.46,-13.52,-0.06,EUR,561449.46,-13.52,-0.06
parallel_rates,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EURIBOR-1M/7/3Y,0.000100,,0.000000,EUR,561449.46,-24.61,-0.14,EUR,561449.46,-24.61,-0.14
parallel_rates,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EURIBOR-1M/8/4Y,0.000100,,0.000000,EUR,561449.46,-39.54,-0.25,EUR,561449.46,-39.54,-0.25
parallel_rates,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EURIBOR-1M/9/5Y,0.000100,,0.000000,EUR,561449.46,-103.69,-0.29,EUR,561449.46,-103.69,-0.29
parallel_rates,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EURIBOR-1M/10/7Y,0.000100,,0.000000,EUR,561449.46,-316.41,-0.31,EUR,561449.46,-316.41,-0.31
parallel_rates,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EURIBOR-1M/11/10Y,0.000100,,0.000000,EUR,561449.46,-8979.48,-0.25,EUR,561449.46,-8979.48,-0.25
parallel_rates,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EURIBOR-1M/12/15Y,0.000100,,0.000000,EUR,561449.46,-28.61,0.00,EUR,561449.46,-28.61,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/1/1M,0.000100,IndexCurve/EUR-EURIBOR-1M/0/2W,0.000100,EUR,561449.46,0.00,0.00,EUR,561449.46,0.00,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/1/1M,0.000100,IndexCurve/EUR-EURIBOR-1M/1/1M,0.000100,EUR,561449.46,0.00,0.00,EUR,561449.46,0.00,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/1/1M,0.000100,IndexCurve/EUR-EURIBOR-1M/2/3M,0.000100,EUR,561449.46,0.00,0.00,EUR,561449.46,0.00,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/2/3M,0.000100,IndexCurve/EUR-EURIBOR-1M/0/2W,0.000100,EUR,561449.46,0.00,0.00,EUR,561449.46,0.00,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/2/3M,0.000100,IndexCurve/EUR-EURIBOR-1M/1/1M,0.000100,EUR,561449.46,0.00,0.00,EUR,561449.46,0.00,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/2/3M,0.000100,IndexCurve/EUR-EURIBOR-1M/2/3M,0.000100,EUR,561449.46,0.00,0.00,EUR,561449.46,0.00,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/2/3M,0.000100,IndexCurve/EUR-EURIBOR-1M/3/6M,0.000100,EUR,561449.46,0.00,0.00,EUR,561449.46,0.00,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/3/6M,0.000100,DiscountCurve/EUR/4/9M,0.000100,EUR,561449.46,0.00,0.00,EUR,561449.46,0.00,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/3/6M,0.000100,IndexCurve/EUR-EURIBOR-1M/1/1M,0.000100,EUR,561449.46,0.00,0.00,EUR,561449.46,0.00,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/3/6M,0.000100,IndexCurve/EUR-EURIBOR-1M/2/3M,0.000100,EUR,561449.46,0.00,-0.01,EUR,561449.46,0.00,-0.01
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/3/6M,0.000100,IndexCurve/EUR-EURIBOR-1M/3/6M,0.000100,EUR,561449.46,0.00,0.01,EUR,561449.46,0.00,0.01
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/3/6M,0.000100,IndexCurve/EUR-EURIBOR-1M/4/9M,0.000100,EUR,561449.46,0.00,0.01,EUR,561449.46,0.00,0.01
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/4/9M,0.000100,DiscountCurve/EUR/5/1Y,0.000100,EUR,561449.46,0.00,0.00,EUR,561449.46,0.00,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/4/9M,0.000100,IndexCurve/EUR-EURIBOR-1M/2/3M,0.000100,EUR,561449.46,0.00,0.00,EUR,561449.46,0.00,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/4/9M,0.000100,IndexCurve/EUR-EURIBOR-1M/3/6M,0.000100,EUR,561449.46,0.00,-0.02,EUR,561449.46,0.00,-0.02
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/4/9M,0.000100,IndexCurve/EUR-EURIBOR-1M/4/9M,0.000100,EUR,561449.46,0.00,0.02,EUR,561449.46,0.00,0.02
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/4/9M,0.000100,IndexCurve/EUR-EURIBOR-1M/5/1Y,0.000100,EUR,561449.46,0.00,0.03,EUR,561449.46,0.00,0.03
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/5/1Y,0.000100,DiscountCurve/EUR/6/2Y,0.000100,EUR,561449.46,0.00,0.00,EUR,561449.46,0.00,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/5/1Y,0.000100,IndexCurve/EUR-EONIA/0/2W,0.000100,EUR,561449.46,0.00,0.00,EUR,561449.46,0.00,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/5/1Y,0.000100,IndexCurve/EUR-EURIBOR-1M/3/6M,0.000100,EUR,561449.46,0.00,0.00,EUR,561449.46,0.00,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/5/1Y,0.000100,IndexCurve/EUR-EURIBOR-1M/4/9M,0.000100,EUR,561449.46,0.00,-0.05,EUR,561449.46,0.00,-0.05
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/5/1Y,0.000100,IndexCurve/EUR-EURIBOR-1M/5/1Y,0.000100,EUR,561449.46,0.00,0.02,EUR,561449.46,0.00,0.02
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/5/1Y,0.000100,IndexCurve/EUR-EURIBOR-1M/6/2Y,0.000100,EUR,561449.46,0.00,0.09,EUR,561449.46,0.00,0.09
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/6/2Y,0.000100,DiscountCurve/EUR/7/3Y,0.000100,EUR,561449.46,0.00,0.00,EUR,561449.46,0.00,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/6/2Y,0.000100,IndexCurve/EUR-EONIA/0/2W,0.000100,EUR,561449.46,0.00,0.00,EUR,561449.46,0.00,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/6/2Y,0.000100,IndexCurve/EUR-EONIA/5/1Y,0.000100,EUR,561449.46,0.00,-0.19,EUR,561449.46,0.00,-0.19
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/6/2Y,0.000100,IndexCurve/EUR-EONIA/6/2Y,0.000100,EUR,561449.46,0.00,0.00,EUR,561449.46,0.00,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/6/2Y,0.000100,IndexCurve/EUR-EURIBOR-1M/4/9M,0.000100,EUR,561449.46,0.00,0.00,EUR,561449.46,0.00,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/6/2Y,0.000100,IndexCurve/EUR-EURIBOR-1M/5/1Y,0.000100,EUR,561449.46,0.00,-0.11,EUR,561449.46,0.00,-0.11
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/6/2Y,0.000100,IndexCurve/EUR-EURIBOR-1M/6/2Y,0.000100,EUR,561449.46,0.00,0.03,EUR,561449.46,0.00,0.03
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/6/2Y,0.000100,IndexCurve/EUR-EURIBOR-1M/7/3Y,0.000100,EUR,561449.46,0.00,0.27,EUR,561449.46,0.00,0.27
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/7/3Y,0.000100,DiscountCurve/EUR/8/4Y,0.000100,EUR,561449.46,0.00,0.00,EUR,561449.46,0.00,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/7/3Y,0.000100,IndexCurve/EUR-EONIA/0/2W,0.000100,EUR,561449.46,0.00,0.00,EUR,561449.46,0.00,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/7/3Y,0.000100,IndexCurve/EUR-EONIA/5/1Y,0.000100,EUR,561449.46,0.00,0.29,EUR,561449.46,0.00,0.29
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/7/3Y,0.000100,IndexCurve/EUR-EONIA/6/2Y,0.000100,EUR,561449.46,0.00,-0.57,EUR,561449.46,0.00,-0.57
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/7/3Y,0.000100,IndexCurve/EUR-EONIA/7/3Y,0.000100,EUR,561449.46,0.00,-0.01,EUR,561449.46,0.00,-0.01
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/7/3Y,0.000100,IndexCurve/EUR-EURIBOR-1M/5/1Y,0.000100,EUR,561449.46,0.00,0.00,EUR,561449.46,0.00,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/7/3Y,0.000100,IndexCurve/EUR-EURIBOR-1M/6/2Y,0.000100,EUR,561449.46,0.00,-0.32,EUR,561449.46,0.00,-0.32
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/7/3Y,0.000100,IndexCurve/EUR-EURIBOR-1M/7/3Y,0.000100,EUR,561449.46,0.00,0.07,EUR,561449.46,0.00,0.07
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/7/3Y,0.000100,IndexCurve/EUR-EURIBOR-1M/8/4Y,0.000100,EUR,561449.46,0.00,0.54,EUR,561449.46,0.00,0.54
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/8/4Y,0.000100,DiscountCurve/EUR/9/5Y,0.000100,EUR,561449.46,0.00,0.00,EUR,561449.46,0.00,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/8/4Y,0.000100,IndexCurve/EUR-EONIA/5/1Y,0.000100,EUR,561449.46,0.00,0.01,EUR,561449.46,0.00,0.01
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/8/4Y,0.000100,IndexCurve/EUR-EONIA/6/2Y,0.000100,EUR,561449.46,0.00,0.75,EUR,561449.46,0.00,0.75
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/8/4Y,0.000100,IndexCurve/EUR-EONIA/7/3Y,0.000100,EUR,561449.46,0.00,-1.12,EUR,561449.46,0.00,-1.12
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/8/4Y,0.000100,IndexCurve/EUR-EONIA/8/4Y,0.000100,EUR,561449.46,0.00,-0.03,EUR,561449.46,0.00,-0.03
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/8/4Y,0.000100,IndexCurve/EUR-EURIBOR-1M/6/2Y,0.000100,EUR,561449.46,0.00,0.00,EUR,561449.46,0.00,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/8/4Y,0.000100,IndexCurve/EUR-EURIBOR-1M/7/3Y,0.000100,EUR,561449.46,0.00,-0.63,EUR,561449.46,0.00,-0.63
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/8/4Y,0.000100,IndexCurve/EUR-EURIBOR-1M/8/4Y,0.000100,EUR,561449.46,0.00,0.13,EUR,561449.46,0.00,0.13
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/8/4Y,0.000100,IndexCurve/EUR-EURIBOR-1M/9/5Y,0.000100,EUR,561449.46,0.00,0.89,EUR,561449.46,0.00,0.89
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/9/5Y,0.000100,DiscountCurve/EUR/10/7Y,0.000100,EUR,561449.46,0.00,0.00,EUR,561449.46,0.00,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/9/5Y,0.000100,IndexCurve/EUR-EONIA/6/2Y,0.000100,EUR,561449.46,0.00,0.01,EUR,561449.46,0.00,0.01
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/9/5Y,0.000100,IndexCurve/EUR-EONIA/7/3Y,0.000100,EUR,561449.46,0.00,1.41,EUR,561449.46,0.00,1.41
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/9/5Y,0.000100,IndexCurve/EUR-EONIA/8/4Y,0.000100,EUR,561449.46,0.00,-0.94,EUR,561449.46,0.00,-0.94
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/9/5Y,0.000100,IndexCurve/EUR-EONIA/9/5Y,0.000100,EUR,561449.46,0.00,-1.19,EUR,561449.46,0.00,-1.19
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/9/5Y,0.000100,IndexCurve/EUR-EONIA/10/7Y,0.000100,EUR,561449.46,0.00,-0.01,EUR,561449.46,0.00,-0.01
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/9/5Y,0.000100,IndexCurve/EUR-EURIBOR-1M/7/3Y,0.000100,EUR,561449.46,0.00,0.00,EUR,561449.46,0.00,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/9/5Y,0.000100,IndexCurve/EUR-EURIBOR-1M/8/4Y,0.000100,EUR,561449.46,0.00,-1.04,EUR,561449.46,0.00,-1.04
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/9/5Y,0.000100,IndexCurve/EUR-EURIBOR-1M/9/5Y,0.000100,EUR,561449.46,0.00,0.16,EUR,561449.46,0.00,0.16
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/9/5Y,0.000100,IndexCurve/EUR-EURIBOR-1M/10/7Y,0.000100,EUR,561449.46,0.00,1.60,EUR,561449.46,0.00,1.60
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/10/7Y,0.000100,DiscountCurve/EUR/11/10Y,0.000100,EUR,561449.46,0.00,0.01,EUR,561449.46,0.00,0.01
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/10/7Y,0.000100,IndexCurve/EUR-EONIA/7/3Y,0.000100,EUR,561449.46,0.00,0.01,EUR,561449.46,0.00,0.01
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/10/7Y,0.000100,IndexCurve/EUR-EONIA/8/4Y,0.000100,EUR,561449.46,0.00,1.32,EUR,561449.46,0.00,1.32
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/10/7Y,0.000100,IndexCurve/EUR-EONIA/9/5Y,0.000100,EUR,561449.46,0.00,1.05,EUR,561449.46,0.00,1.05
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/10/7Y,0.000100,IndexCurve/EUR-EONIA/10/7Y,0.000100,EUR,561449.46,0.00,-3.31,EUR,561449.46,0.00,-3.31
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/10/7Y,0.000100,IndexCurve/EUR-EONIA/11/10Y,0.000100,EUR,561449.46,0.00,-0.72,EUR,561449.46,0.00,-0.72
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/10/7Y,0.000100,IndexCurve/EUR-EURIBOR-1M/8/4Y,0.000100,EUR,561449.46,0.00,0.00,EUR,561449.46,0.00,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/10/7Y,0.000100,IndexCurve/EUR-EURIBOR-1M/9/5Y,0.000100,EUR,561449.46,0.00,-1.71,EUR,561449.46,0.00,-1.71
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/10/7Y,0.000100,IndexCurve/EUR-EURIBOR-1M/10/7Y,0.000100,EUR,561449.46,0.00,0.23,EUR,561449.46,0.00,0.23
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/10/7Y,0.000100,IndexCurve/EUR-EURIBOR-1M/11/10Y,0.000100,EUR,561449.46,0.00,3.10,EUR,561449.46,0.00,3.10
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/11/10Y,0.000100,DiscountCurve/EUR/12/15Y,0.000100,EUR,561449.46,0.00,0.00,EUR,561449.46,0.00,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/11/10Y,0.000100,IndexCurve/EUR-EONIA/9/5Y,0.000100,EUR,561449.46,0.00,0.78,EUR,561449.46,0.00,0.78
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/11/10Y,0.000100,IndexCurve/EUR-EONIA/10/7Y,0.000100,EUR,561449.46,0.00,2.41,EUR,561449.46,0.00,2.41
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/11/10Y,0.000100,IndexCurve/EUR-EONIA/11/10Y,0.000100,EUR,561449.46,0.00,-5.01,EUR,561449.46,0.00,-5.01
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/11/10Y,0.000100,IndexCurve/EUR-EURIBOR-1M/9/5Y,0.000100,EUR,561449.46,0.00,0.00,EUR,561449.46,0.00,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/11/10Y,0.000100,IndexCurve/EUR-EURIBOR-1M/10/7Y,0.000100,EUR,561449.46,0.00,-3.20,EUR,561449.46,0.00,-3.20
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/11/10Y,0.000100,IndexCurve/EUR-EURIBOR-1M/11/10Y,0.000100,EUR,561449.46,0.00,4.56,EUR,561449.46,0.00,4.56
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/11/10Y,0.000100,IndexCurve/EUR-EURIBOR-1M/12/15Y,0.000100,EUR,561449.46,0.00,0.03,EUR,561449.46,0.00,0.03
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/12/15Y,0.000100,IndexCurve/EUR-EONIA/10/7Y,0.000100,EUR,561449.46,0.00,0.01,EUR,561449.46,0.00,0.01
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/12/15Y,0.000100,IndexCurve/EUR-EONIA/11/10Y,0.000100,EUR,561449.46,0.00,-0.01,EUR,561449.46,0.00,-0.01
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/12/15Y,0.000100,IndexCurve/EUR-EURIBOR-1M/10/7Y,0.000100,EUR,561449.46,0.00,0.00,EUR,561449.46,0.00,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/12/15Y,0.000100,IndexCurve/EUR-EURIBOR-1M/11/10Y,0.000100,EUR,561449.46,0.00,0.00,EUR,561449.46,0.00,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/12/15Y,0.000100,IndexCurve/EUR-EURIBOR-1M/12/15Y,0.000100,EUR,561449.46,0.00,0.00,EUR,561449.46,0.00,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EONIA/0/2W,0.000100,IndexCurve/EUR-EONIA/5/1Y,0.000100,EUR,561449.46,0.00,0.00,EUR,561449.46,0.00,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EONIA/0/2W,0.000100,IndexCurve/EUR-EONIA/6/2Y,0.000100,EUR,561449.46,0.00,0.00,EUR,561449.46,0.00,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EONIA/5/1Y,0.000100,IndexCurve/EUR-EONIA/6/2Y,0.000100,EUR,561449.46,0.00,-0.19,EUR,561449.46,0.00,-0.19
parallel_rates,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EONIA/5/1Y,0.000100,IndexCurve/EUR-EONIA/7/3Y,0.000100,EUR,561449.46,0.00,0.00,EUR,561449.46,0.00,0.00
parallel_rates,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EONIA/6/2Y,0.000100,IndexCurve/EUR-EONIA/7/3Y,0.000100,EUR,561449.46,0.00,-0.55,EUR,561449.46,0.00,-0.55
parallel_rates,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EONIA/6/2Y,0.000100,IndexCurve/EUR-EONIA/8/4Y,0.000100,EUR,561449.46,0.00,-0.01,EUR,561449.46,0.00,-0.01
parallel_rates,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EONIA/7/3Y,0.000100,IndexCurve/EUR-EONIA/8/4Y,0.000100,EUR,561449.46,0.00,-1.09,EUR,561449.46,0.00,-1.09
parallel_rates,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EONIA/7/3Y,0.000100,IndexCurve/EUR-EONIA/9/5Y,0.000100,EUR,561449.46,0.00,-0.02,EUR,561449.46,0.00,-0.02
parallel_rates,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EONIA/8/4Y,0.000100,IndexCurve/EUR-EONIA/9/5Y,0.000100,EUR,561449.46,0.00,-1.82,EUR,561449.46,0.00,-1.82
parallel_rates,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EONIA/8/4Y,0.000100,IndexCurve/EUR-EONIA/10/7Y,0.000100,EUR,561449.46,0.00,-0.01,EUR,561449.46,0.00,-0.01
parallel_rates,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EONIA/9/5Y,0.000100,IndexCurve/EUR-EONIA/10/7Y,0.000100,EUR,561449.46,0.00,-1.60,EUR,561449.46,0.00,-1.60
