#TradeId,Factor,Up/Down,Base NPV,Scenario NPV,Difference
EUROPEAN_SWAPTION,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EURIBOR-3M/6/10Y,Cross,-3076613.10,-3080487.47,-3874.37
EUROPEAN_SWAPTION,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EURIBOR-3M/7/15Y,Cross,-3076613.10,-3088460.86,-11847.76
EUROPEAN_SWAPTION,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EURIBOR-3M/8/20Y,Cross,-3076613.10,-3053101.12,23511.98
EUROPEAN_SWAPTION,DiscountCurve/EUR/6/10Y:DiscountCurve/EUR/7/15Y,Cross,-3076613.10,-3075151.92,1461.18
EUROPEAN_SWAPTION,DiscountCurve/EUR/6/10Y:DiscountCurve/EUR/8/20Y,Cross,-3076613.10,-3072381.90,4231.20
EUROPEAN_SWAPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/0/6M,Cross,-3076613.10,-3076528.78,84.32
EUROPEAN_SWAPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/1/1Y,Cross,-3076613.10,-3076528.78,84.32
EUROPEAN_SWAPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/2/2Y,Cross,-3076613.10,-3076528.78,84.32
EUROPEAN_SWAPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/3/3Y,Cross,-3076613.10,-3076528.78,84.32
EUROPEAN_SWAPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/4/5Y,Cross,-3076613.10,-3076528.78,84.32
EUROPEAN_SWAPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/5/7Y,Cross,-3076613.10,-3076528.78,84.32
EUROPEAN_SWAPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/6/10Y,Cross,-3076613.10,-3076528.78,84.32
EUROPEAN_SWAPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/7/15Y,Cross,-3076613.10,-3076528.78,84.32
EUROPEAN_SWAPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/8/20Y,Cross,-3076613.10,-3076528.78,84.32
EUROPEAN_SWAPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/0/6M,Cross,-3076613.10,-3076528.78,84.32
EUROPEAN_SWAPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/1/1Y,Cross,-3076613.10,-3076528.78,84.32
EUROPEAN_SWAPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/2/2Y,Cross,-3076613.10,-3076528.78,84.32
EUROPEAN_SWAPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/3/3Y,Cross,-3076613.10,-3076528.78,84.32
EUROPEAN_SWAPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/4/5Y,Cross,-3076613.10,-3076528.78,84.32
EUROPEAN_SWAPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/5/7Y,Cross,-3076613.10,-3076528.78,84.32
EUROPEAN_SWAPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/6/10Y,Cross,-3076613.10,-3080402.34,-3789.24
EUROPEAN_SWAPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/7/15Y,Cross,-3076613.10,-3088377.80,-11764.70
EUROPEAN_SWAPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/8/20Y,Cross,-3076613.10,-3053016.75,23596.35
EUROPEAN_SWAPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-6M/0/6M,Cross,-3076613.10,-3076528.78,84.32
EUROPEAN_SWAPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,-3076613.10,-3076528.78,84.32
EUROPEAN_SWAPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,-3076613.10,-3076528.78,84.32
EUROPEAN_SWAPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,-3076613.10,-3076528.78,84.32
EUROPEAN_SWAPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,-3076613.10,-3076528.78,84.32
EUROPEAN_SWAPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,-3076613.10,-3076528.78,84.32
EUROPEAN_SWAPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,-3076613.10,-3076528.78,84.32
EUROPEAN_SWAPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,-3076613.10,-3076528.78,84.32
EUROPEAN_SWAPTION,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,-3076613.10,-3076528.78,84.32
EUROPEAN_SWAPTION,DiscountCurve/EUR/7/15Y:DiscountCurve/EUR/8/20Y,Cross,-3076613.10,-3071088.71,5524.39
EUROPEAN_SWAPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EONIA/0/6M,Cross,-3076613.10,-3075236.14,1376.96
EUROPEAN_SWAPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EONIA/1/1Y,Cross,-3076613.10,-3075236.14,1376.96
EUROPEAN_SWAPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EONIA/2/2Y,Cross,-3076613.10,-3075236.14,1376.96
EUROPEAN_SWAPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EONIA/3/3Y,Cross,-3076613.10,-3075236.14,1376.96
EUROPEAN_SWAPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EONIA/4/5Y,Cross,-3076613.10,-3075236.14,1376.96
EUROPEAN_SWAPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EONIA/5/7Y,Cross,-3076613.10,-3075236.14,1376.96
EUROPEAN_SWAPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EONIA/6/10Y,Cross,-3076613.10,-3075236.14,1376.96
EUROPEAN_SWAPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EONIA/7/15Y,Cross,-3076613.10,-3075236.14,1376.96
EUROPEAN_SWAPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EONIA/8/20Y,Cross,-3076613.10,-3075236.14,1376.96
EUROPEAN_SWAPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-3M/0/6M,Cross,-3076613.10,-3075236.14,1376.96
EUROPEAN_SWAPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-3M/1/1Y,Cross,-3076613.10,-3075236.14,1376.96
EUROPEAN_SWAPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-3M/2/2Y,Cross,-3076613.10,-3075236.14,1376.96
EUROPEAN_SWAPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-3M/3/3Y,Cross,-3076613.10,-3075236.14,1376.96
EUROPEAN_SWAPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-3M/4/5Y,Cross,-3076613.10,-3075236.14,1376.96
EUROPEAN_SWAPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-3M/5/7Y,Cross,-3076613.10,-3075236.14,1376.96
EUROPEAN_SWAPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-3M/6/10Y,Cross,-3076613.10,-3079105.97,-2492.87
EUROPEAN_SWAPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-3M/7/15Y,Cross,-3076613.10,-3087084.95,-10471.85
EUROPEAN_SWAPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-3M/8/20Y,Cross,-3076613.10,-3051731.84,24881.26
EUROPEAN_SWAPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-6M/0/6M,Cross,-3076613.10,-3075236.14,1376.96
EUROPEAN_SWAPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,-3076613.10,-3075236.14,1376.96
EUROPEAN_SWAPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,-3076613.10,-3075236.14,1376.96
EUROPEAN_SWAPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,-3076613.10,-3075236.14,1376.96
EUROPEAN_SWAPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,-3076613.10,-3075236.14,1376.96
EUROPEAN_SWAPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,-3076613.10,-3075236.14,1376.96
EUROPEAN_SWAPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,-3076613.10,-3075236.14,1376.96
EUROPEAN_SWAPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,-3076613.10,-3075236.14,1376.96
EUROPEAN_SWAPTION,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,-3076613.10,-3075236.14,1376.96
EUROPEAN_SWAPTION,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EONIA/0/6M,Cross,-3076613.10,-3072466.22,4146.88
EUROPEAN_SWAPTION,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EONIA/1/1Y,Cross,-3076613.10,-3072466.22,4146.88
EUROPEAN_SWAPTION,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EONIA/2/2Y,Cross,-3076613.10,-3072466.22,4146.88
EUROPEAN_SWAPTION,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EONIA/3/3Y,Cross,-3076613.10,-3072466.22,4146.88
EUROPEAN_SWAPTION,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EONIA/4/5Y,Cross,-3076613.10,-3072466.22,4146.88
EUROPEAN_SWAPTION,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EONIA/5/7Y,Cross,-3076613.10,-3072466.22,4146.88
EUROPEAN_SWAPTION,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EONIA/6/10Y,Cross,-3076613.10,-3072466.22,4146.88
EUROPEAN_SWAPTION,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EONIA/7/15Y,Cross,-3076613.10,-3072466.22,4146.88
EUROPEAN_SWAPTION,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EONIA/8/20Y,Cross,-3076613.10,-3072466.22,4146.88
EUROPEAN_SWAPTION,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-3M/0/6M,Cross,-3076613.10,-3072466.22,4146.88
EUROPEAN_SWAPTION,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-3M/1/1Y,Cross,-3076613.10,-3072466.22,4146.88
EUROPEAN_SWAPTION,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-3M/2/2Y,Cross,-3076613.10,-3072466.22,4146.88
EUROPEAN_SWAPTION,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-3M/3/3Y,Cross,-3076613.10,-3072466.22,4146.88
EUROPEAN_SWAPTION,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-3M/4/5Y,Cross,-3076613.10,-3072466.22,4146.88
EUROPEAN_SWAPTION,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-3M/5/7Y,Cross,-3076613.10,-3072466.22,4146.88
EUROPEAN_SWAPTION,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-3M/6/10Y,Cross,-3076613.10,-3076340.52,272.58
EUROPEAN_SWAPTION,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-3M/7/15Y,Cross,-3076613.10,-3084286.37,-7673.27
EUROPEAN_SWAPTION,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-3M/8/20Y,Cross,-3076613.10,-3048991.13,27621.97
EUROPEAN_SWAPTION,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-6M/0/6M,Cross,-3076613.10,-3072466.22,4146.88
EUROPEAN_SWAPTION,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,-3076613.10,-3072466.22,4146.88
EUROPEAN_SWAPTION,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,-3076613.10,-3072466.22,4146.88
EUROPEAN_SWAPTION,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,-3076613.10,-3072466.22,4146.88
EUROPEAN_SWAPTION,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,-3076613.10,-3072466.22,4146.88
EUROPEAN_SWAPTION,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,-3076613.10,-3072466.22,4146.88
EUROPEAN_SWAPTION,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,-3076613.10,-3072466.22,4146.88
EUROPEAN_SWAPTION,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,-3076613.10,-3072466.22,4146.88
EUROPEAN_SWAPTION,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,-3076613.10,-3072466.22,4146.88
EUROPEAN_SWAPTION,IndexCurve/EUR-EONIA/0/6M:IndexCurve/EUR-EURIBOR-3M/6/10Y,Cross,-3076613.10,-3080487.47,-3874.37
EUROPEAN_SWAPTION,IndexCurve/EUR-EONIA/0/6M:IndexCurve/EUR-EURIBOR-3M/7/15Y,Cross,-3076613.10,-3088460.86,-11847.76
EUROPEAN_SWAPTION,IndexCurve/EUR-EONIA/0/6M:IndexCurve/EUR-EURIBOR-3M/8/20Y,Cross,-3076613.10,-3053101.12,23511.98
EUROPEAN_SWAPTION,IndexCurve/EUR-EONIA/1/1Y:IndexCurve/EUR-EURIBOR-3M/6/10Y,Cross,-3076613.10,-3080487.47,-3874.37
EUROPEAN_SWAPTION,IndexCurve/EUR-EONIA/1/1Y:IndexCurve/EUR-EURIBOR-3M/7/15Y,Cross,-3076613.10,-3088460.86,-11847.76
EUROPEAN_SWAPTION,IndexCurve/EUR-EONIA/1/1Y:IndexCurve/EUR-EURIBOR-3M/8/20Y,Cross,-3076613.10,-3053101.12,23511.98
EUROPEAN_SWAPTION,IndexCurve/EUR-EONIA/2/2Y:IndexCurve/EUR-EURIBOR-3M/6/10Y,Cross,-3076613.10,-3080487.47,-3874.37
EUROPEAN_SWAPTION,IndexCurve/EUR-EONIA/2/2Y:IndexCurve/EUR-EURIBOR-3M/7/15Y,Cross,-3076613.10,-3088460.86,-11847.76
EUROPEAN_SWAPTION,IndexCurve/EUR-EONIA/2/2Y:IndexCurve/EUR-EURIBOR-3M/8/20Y,Cross,-3076613.10,-3053101.12,23511.98
EUROPEAN_SWAPTION,IndexCurve/EUR-EONIA/3/3Y:IndexCurve/EUR-EURIBOR-3M/6/10Y,Cross,-3076613.10,-3080487.47,-3874.37
EUROPEAN_SWAPTION,IndexCurve/EUR-EONIA/3/3Y:IndexCurve/EUR-EURIBOR-3M/7/15Y,Cross,-3076613.10,-3088460.86,-11847.76
EUROPEAN_SWAPTION,IndexCurve/EUR-EONIA/3/3Y:IndexCurve/EUR-EURIBOR-3M/8/20Y,Cross,-3076613.10,-3053101.12,23511.98
EUROPEAN_SWAPTION,IndexCurve/EUR-EONIA/4/5Y:IndexCurve/EUR-EURIBOR-3M/6/10Y,Cross,-3076613.10,-3080487.47,-3874.37
EUROPEAN_SWAPTION,IndexCurve/EUR-EONIA/4/5Y:IndexCurve/EUR-EURIBOR-3M/7/15Y,Cross,-3076613.10,-3088460.86,-11847.76
EUROPEAN_SWAPTION,IndexCurve/EUR-EONIA/4/5Y:IndexCurve/EUR-EURIBOR-3M/8/20Y,Cross,-3076613.10,-3053101.12,23511.98
EUROPEAN_SWAPTION,IndexCurve/EUR-EONIA/5/7Y:IndexCurve/EUR-EURIBOR-3M/6/10Y,Cross,-3076613.10,-3080487.47,-3874.37
EUROPEAN_SWAPTION,IndexCurve/EUR-EONIA/5/7Y:IndexCurve/EUR-EURIBOR-3M/7/15Y,Cross,-3076613.10,-3088460.86,-11847.76
EUROPEAN_SWAPTION,IndexCurve/EUR-EONIA/5/7Y:IndexCurve/EUR-EURIBOR-3M/8/20Y,Cross,-3076613.10,-3053101.12,23511.98
EUROPEAN_SWAPTION,IndexCurve/EUR-EONIA/6/10Y:IndexCurve/EUR-EURIBOR-3M/6/10Y,Cross,-3076613.10,-3080487.47,-3874.37
EUROPEAN_SWAPTION,IndexCurve/EUR-EONIA/6/10Y:IndexCurve/EUR-EURIBOR-3M/7/15Y,Cross,-3076613.10,-3088460.86,-11847.76
EUROPEAN_SWAPTION,IndexCurve/EUR-EONIA/6/10Y:IndexCurve/EUR-EURIBOR-3M/8/20Y,Cross,-3076613.10,-3053101.12,23511.98
EUROPEAN_SWAPTION,IndexCurve/EUR-EONIA/7/15Y:IndexCurve/EUR-EURIBOR-3M/6/10Y,Cross,-3076613.10,-3080487.47,-3874.37
EUROPEAN_SWAPTION,IndexCurve/EUR-EONIA/7/15Y:IndexCurve/EUR-EURIBOR-3M/7/15Y,Cross,-3076613.10,-3088460.86,-11847.76
EUROPEAN_SWAPTION,IndexCurve/EUR-EONIA/7/15Y:IndexCurve/EUR-EURIBOR-3M/8/20Y,Cross,-3076613.10,-3053101.12,23511.98
EUROPEAN_SWAPTION,IndexCurve/EUR-EONIA/8/20Y:IndexCurve/EUR-EURIBOR-3M/6/10Y,Cross,-3076613.10,-3080487.47,-3874.37
EUROPEAN_SWAPTION,IndexCurve/EUR-EONIA/8/20Y:IndexCurve/EUR-EURIBOR-3M/7/15Y,Cross,-3076613.10,-3088460.86,-11847.76
EUROPEAN_SWAPTION,IndexCurve/EUR-EONIA/8/20Y:IndexCurve/EUR-EURIBOR-3M/8/20Y,Cross,-3076613.10,-3053101.12,23511.98
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/0/6M:IndexCurve/EUR-EURIBOR-3M/6/10Y,Cross,-3076613.10,-3080487.47,-3874.37
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/0/6M:IndexCurve/EUR-EURIBOR-3M/7/15Y,Cross,-3076613.10,-3088460.86,-11847.76
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/0/6M:IndexCurve/EUR-EURIBOR-3M/8/20Y,Cross,-3076613.10,-3053101.12,23511.98
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/1/1Y:IndexCurve/EUR-EURIBOR-3M/6/10Y,Cross,-3076613.10,-3080487.47,-3874.37
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/1/1Y:IndexCurve/EUR-EURIBOR-3M/7/15Y,Cross,-3076613.10,-3088460.86,-11847.76
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/1/1Y:IndexCurve/EUR-EURIBOR-3M/8/20Y,Cross,-3076613.10,-3053101.12,23511.98
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/2/2Y:IndexCurve/EUR-EURIBOR-3M/6/10Y,Cross,-3076613.10,-3080487.47,-3874.37
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/2/2Y:IndexCurve/EUR-EURIBOR-3M/7/15Y,Cross,-3076613.10,-3088460.86,-11847.76
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/2/2Y:IndexCurve/EUR-EURIBOR-3M/8/20Y,Cross,-3076613.10,-3053101.12,23511.98
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/3/3Y:IndexCurve/EUR-EURIBOR-3M/6/10Y,Cross,-3076613.10,-3080487.47,-3874.37
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/3/3Y:IndexCurve/EUR-EURIBOR-3M/7/15Y,Cross,-3076613.10,-3088460.86,-11847.76
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/3/3Y:IndexCurve/EUR-EURIBOR-3M/8/20Y,Cross,-3076613.10,-3053101.12,23511.98
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/4/5Y:IndexCurve/EUR-EURIBOR-3M/6/10Y,Cross,-3076613.10,-3080487.47,-3874.37
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/4/5Y:IndexCurve/EUR-EURIBOR-3M/7/15Y,Cross,-3076613.10,-3088460.86,-11847.76
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/4/5Y:IndexCurve/EUR-EURIBOR-3M/8/20Y,Cross,-3076613.10,-3053101.12,23511.98
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/5/7Y:IndexCurve/EUR-EURIBOR-3M/6/10Y,Cross,-3076613.10,-3080487.47,-3874.37
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/5/7Y:IndexCurve/EUR-EURIBOR-3M/7/15Y,Cross,-3076613.10,-3088460.86,-11847.76
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/5/7Y:IndexCurve/EUR-EURIBOR-3M/8/20Y,Cross,-3076613.10,-3053101.12,23511.98
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/6/10Y:IndexCurve/EUR-EURIBOR-3M/7/15Y,Cross,-3076613.10,-3092339.58,-15726.48
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/6/10Y:IndexCurve/EUR-EURIBOR-3M/8/20Y,Cross,-3076613.10,-3056967.32,19645.78
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/6/10Y:IndexCurve/EUR-EURIBOR-6M/0/6M,Cross,-3076613.10,-3080487.47,-3874.37
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/6/10Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,-3076613.10,-3080487.47,-3874.37
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/6/10Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,-3076613.10,-3080487.47,-3874.37
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/6/10Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,-3076613.10,-3080487.47,-3874.37
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/6/10Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,-3076613.10,-3080487.47,-3874.37
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/6/10Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,-3076613.10,-3080487.47,-3874.37
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/6/10Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,-3076613.10,-3080487.47,-3874.37
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/6/10Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,-3076613.10,-3080487.47,-3874.37
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/6/10Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,-3076613.10,-3080487.47,-3874.37
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/7/15Y:IndexCurve/EUR-EURIBOR-3M/8/20Y,Cross,-3076613.10,-3064925.65,11687.45
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/7/15Y:IndexCurve/EUR-EURIBOR-6M/0/6M,Cross,-3076613.10,-3088460.86,-11847.76
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/7/15Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,-3076613.10,-3088460.86,-11847.76
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/7/15Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,-3076613.10,-3088460.86,-11847.76
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/7/15Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,-3076613.10,-3088460.86,-11847.76
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/7/15Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,-3076613.10,-3088460.86,-11847.76
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/7/15Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,-3076613.10,-3088460.86,-11847.76
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/7/15Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,-3076613.10,-3088460.86,-11847.76
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/7/15Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,-3076613.10,-3088460.86,-11847.76
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/7/15Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,-3076613.10,-3088460.86,-11847.76
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/8/20Y:IndexCurve/EUR-EURIBOR-6M/0/6M,Cross,-3076613.10,-3053101.12,23511.98
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/8/20Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,-3076613.10,-3053101.12,23511.98
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/8/20Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,-3076613.10,-3053101.12,23511.98
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/8/20Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,-3076613.10,-3053101.12,23511.98
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/8/20Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,-3076613.10,-3053101.12,23511.98
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/8/20Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,-3076613.10,-3053101.12,23511.98
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/8/20Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,-3076613.10,-3053101.12,23511.98
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/8/20Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,-3076613.10,-3053101.12,23511.98
EUROPEAN_SWAPTION,IndexCurve/EUR-EURIBOR-3M/8/20Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,-3076613.10,-3053101.12,23511.98
BERMUDAN_SWAPTION,DiscountCurve/EUR/6/10Y,Up,-3125420.78,-3125332.24,88.53
BERMUDAN_SWAPTION,DiscountCurve/EUR/7/15Y,Up,-3125420.78,-3124094.74,1326.04
