#TradeId,IsPar,Factor_1,ShiftSize_1,Factor_2,ShiftSize_2,Currency,Base NPV,Delta,Gamma
CC_SWAP_EUR_USD,false,IndexCurve/USD-LIBOR-3M/9/5Y,0.000100,,0.000000,EUR,402556.81,1640.92,8.66
CC_SWAP_EUR_USD,false,IndexCurve/USD-LIBOR-3M/10/7Y,0.000100,,0.000000,EUR,402556.81,3948.64,8.96
CC_SWAP_EUR_USD,false,IndexCurve/USD-LIBOR-3M/11/10Y,0.000100,,0.000000,EUR,402556.81,84169.80,7.03
CC_SWAP_EUR_USD,false,FXSpot/USDEUR/0/spot,0.008831,,0.000000,EUR,402556.81,-43623.19,0.00
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/2/3M,0.000100,IndexCurve/EUR-EURIBOR-3M/0/2W,0.000100,EUR,402556.81,0.00,0.00
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/2/3M,0.000100,IndexCurve/EUR-EURIBOR-3M/2/3M,0.000100,EUR,402556.81,0.00,0.07
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/3/6M,0.000100,IndexCurve/EUR-EURIBOR-3M/2/3M,0.000100,EUR,402556.81,0.00,-0.13
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/3/6M,0.000100,IndexCurve/EUR-EURIBOR-3M/3/6M,0.000100,EUR,402556.81,0.00,0.26
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/4/9M,0.000100,IndexCurve/EUR-EURIBOR-3M/3/6M,0.000100,EUR,402556.81,0.00,-0.39
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/4/9M,0.000100,IndexCurve/EUR-EURIBOR-3M/4/9M,0.000100,EUR,402556.81,0.00,0.58
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/5/1Y,0.000100,DiscountCurve/EUR/6/2Y,0.000100,EUR,402556.81,0.00,0.00
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/5/1Y,0.000100,IndexCurve/EUR-EURIBOR-3M/4/9M,0.000100,EUR,402556.81,0.00,-0.77
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/5/1Y,0.000100,IndexCurve/EUR-EURIBOR-3M/5/1Y,0.000100,EUR,402556.81,0.00,0.64
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/5/1Y,0.000100,IndexCurve/EUR-EURIBOR-3M/6/2Y,0.000100,EUR,402556.81,0.00,0.77
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/6/2Y,0.000100,DiscountCurve/EUR/7/3Y,0.000100,EUR,402556.81,0.00,0.01
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/6/2Y,0.000100,IndexCurve/EUR-EURIBOR-3M/5/1Y,0.000100,EUR,402556.81,0.00,-1.28
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/6/2Y,0.000100,IndexCurve/EUR-EURIBOR-3M/6/2Y,0.000100,EUR,402556.81,0.00,1.02
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/6/2Y,0.000100,IndexCurve/EUR-EURIBOR-3M/7/3Y,0.000100,EUR,402556.81,0.00,2.30
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/7/3Y,0.000100,DiscountCurve/EUR/8/4Y,0.000100,EUR,402556.81,0.00,0.01
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/7/3Y,0.000100,IndexCurve/EUR-EURIBOR-3M/6/2Y,0.000100,EUR,402556.81,0.00,-3.83
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/7/3Y,0.000100,IndexCurve/EUR-EURIBOR-3M/7/3Y,0.000100,EUR,402556.81,0.00,2.30
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/7/3Y,0.000100,IndexCurve/EUR-EURIBOR-3M/8/4Y,0.000100,EUR,402556.81,0.00,4.59
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/8/4Y,0.000100,DiscountCurve/EUR/9/5Y,0.000100,EUR,402556.81,0.00,0.01
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/8/4Y,0.000100,IndexCurve/EUR-EURIBOR-3M/7/3Y,0.000100,EUR,402556.81,0.00,-7.66
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/8/4Y,0.000100,IndexCurve/EUR-EURIBOR-3M/8/4Y,0.000100,EUR,402556.81,0.00,4.08
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/8/4Y,0.000100,IndexCurve/EUR-EURIBOR-3M/9/5Y,0.000100,EUR,402556.81,0.00,7.63
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/9/5Y,0.000100,DiscountCurve/EUR/10/7Y,0.000100,EUR,402556.81,0.00,-0.01
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/9/5Y,0.000100,IndexCurve/EUR-EURIBOR-3M/8/4Y,0.000100,EUR,402556.81,0.00,-12.72
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/9/5Y,0.000100,IndexCurve/EUR-EURIBOR-3M/9/5Y,0.000100,EUR,402556.81,0.00,4.81
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/9/5Y,0.000100,IndexCurve/EUR-EURIBOR-3M/10/7Y,0.000100,EUR,402556.81,0.00,15.49
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/10/7Y,0.000100,DiscountCurve/EUR/11/10Y,0.000100,EUR,402556.81,0.00,-0.25
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/10/7Y,0.000100,IndexCurve/EUR-EURIBOR-3M/9/5Y,0.000100,EUR,402556.81,0.00,-19.83
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/10/7Y,0.000100,IndexCurve/EUR-EURIBOR-3M/10/7Y,0.000100,EUR,402556.81,0.00,5.48
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/10/7Y,0.000100,IndexCurve/EUR-EURIBOR-3M/11/10Y,0.000100,EUR,402556.81,0.00,31.79
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/11/10Y,0.000100,IndexCurve/EUR-EURIBOR-3M/10/7Y,0.000100,EUR,402556.81,0.00,-37.11
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/11/10Y,0.000100,IndexCurve/EUR-EURIBOR-3M/11/10Y,0.000100,EUR,402556.81,0.00,53.00
CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/0/2W,0.000100,IndexCurve/EUR-EURIBOR-3M/2/3M,0.000100,EUR,402556.81,0.00,0.00
CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/2/3M,0.000100,IndexCurve/EUR-EURIBOR-3M/3/6M,0.000100,EUR,402556.81,0.00,0.13
CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/3/6M,0.000100,IndexCurve/EUR-EURIBOR-3M/4/9M,0.000100,EUR,402556.81,0.00,0.39
CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/4/9M,0.000100,IndexCurve/EUR-EURIBOR-3M/5/1Y,0.000100,EUR,402556.81,0.00,0.77
CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/5/1Y,0.000100,IndexCurve/EUR-EURIBOR-3M/6/2Y,0.000100,EUR,402556.81,0.00,0.51
CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/6/2Y,0.000100,IndexCurve/EUR-EURIBOR-3M/7/3Y,0.000100,EUR,402556.81,0.00,1.53
CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/7/3Y,0.000100,IndexCurve/EUR-EURIBOR-3M/8/4Y,0.000100,EUR,402556.81,0.00,3.07
